Date,CRM(t-1),CRM(t)
2019-11-05,156.72463989257812,157.27157592773438
2019-11-06,157.27157592773438,158.0472412109375
2019-11-07,158.0472412109375,158.6140594482422
2019-11-08,158.6140594482422,160.2151336669922
2019-11-11,160.2151336669922,160.88140869140625
2019-11-12,160.88140869140625,161.95541381835938
2019-11-13,161.95541381835938,161.6968536376953
2019-11-14,161.6968536376953,162.14434814453125
2019-11-15,162.14434814453125,162.303466796875
2019-11-18,162.303466796875,161.8659210205078
2019-11-19,161.8659210205078,163.04931640625
2019-11-20,163.04931640625,163.2879638671875
2019-11-21,163.2879638671875,161.9752960205078
2019-11-22,161.9752960205078,161.9056854248047
2019-11-25,161.9056854248047,160.81179809570312
2019-11-26,160.81179809570312,161.63717651367188
2019-11-27,161.63717651367188,160.6129150390625
2019-11-29,160.6129150390625,161.98524475097656
2019-12-02,161.98524475097656,160.10574340820312
2019-12-03,160.10574340820312,160.6725616455078
2019-12-04,160.6725616455078,155.5611114501953
2019-12-05,155.5611114501953,157.34120178222656
2019-12-06,157.34120178222656,157.13233947753906
2019-12-09,157.13233947753906,156.6053009033203
2019-12-10,156.6053009033203,155.5312957763672
2019-12-11,155.5312957763672,155.5213623046875
2019-12-12,155.5213623046875,157.70912170410156
2019-12-13,157.70912170410156,160.23501586914062
2019-12-16,160.23501586914062,161.06040954589844
2019-12-17,161.06040954589844,160.73223876953125
2019-12-18,160.73223876953125,160.58306884765625
2019-12-19,160.58306884765625,162.42282104492188
2019-12-20,162.42282104492188,163.6360321044922
2019-12-23,163.6360321044922,162.8305206298828
2019-12-24,162.8305206298828,162.34326171875
2019-12-26,162.34326171875,163.59625244140625
2019-12-27,163.59625244140625,164.06362915039062
2019-12-30,164.06362915039062,161.53775024414062
2019-12-31,161.53775024414062,161.73663330078125
2020-01-02,161.73663330078125,166.06246948242188
2020-01-03,166.06246948242188,165.24700927734375
2020-01-06,165.24700927734375,172.48658752441406
2020-01-07,172.48658752441406,175.02243041992188
2020-01-08,175.02243041992188,176.3450469970703
2020-01-09,176.3450469970703,178.60243225097656
2020-01-10,178.60243225097656,179.1990966796875
2020-01-13,179.1990966796875,182.8288421630859
2020-01-14,182.8288421630859,181.10841369628903
2020-01-15,181.10841369628903,180.0543212890625
2020-01-16,180.0543212890625,181.67526245117188
2020-01-17,181.67526245117188,181.2178192138672
2020-01-21,181.2178192138672,184.24093627929688
2020-01-22,184.24093627929688,181.73492431640625
2020-01-23,181.73492431640625,182.9580841064453
2020-01-24,182.9580841064453,181.09848022460935
2020-01-27,181.09848022460935,179.70626831054688
2020-01-28,179.70626831054688,181.8343811035156
2020-01-29,181.8343811035156,180.7603759765625
2020-01-30,180.7603759765625,184.6387176513672
2020-01-31,184.6387176513672,181.29736328125
2020-02-03,181.29736328125,184.3900909423828
2020-02-04,184.3900909423828,187.2938995361328
2020-02-05,187.2938995361328,184.459716796875
2020-02-06,184.459716796875,185.6928253173828
2020-02-07,185.6928253173828,184.68846130371097
2020-02-10,184.68846130371097,188.06954956054688
2020-02-11,188.06954956054688,188.0596160888672
2020-02-12,188.0596160888672,188.40768432617188
2020-02-13,188.40768432617188,187.5922088623047
2020-02-14,187.5922088623047,188.8949432373047
2020-02-18,188.8949432373047,190.0286102294922
2020-02-19,190.0286102294922,191.79872131347656
2020-02-20,191.79872131347656,192.2860107421875
2020-02-21,192.2860107421875,188.44744873046875
2020-02-24,188.44744873046875,184.90721130371097
2020-02-25,184.90721130371097,180.26316833496097
2020-02-26,180.26316833496097,177.87646484375
2020-02-27,177.87646484375,171.19381713867188
2020-02-28,171.19381713867188,169.45352172851562
2020-03-02,169.45352172851562,175.77821350097656
2020-03-03,175.77821350097656,168.4292449951172
2020-03-04,168.4292449951172,174.71414184570312
2020-03-05,174.71414184570312,168.65797424316406
2020-03-06,168.65797424316406,163.1686553955078
2020-03-09,163.1686553955078,150.37013244628906
2020-03-10,150.37013244628906,160.44386291503906
2020-03-11,160.44386291503906,153.71145629882812
2020-03-12,153.71145629882812,139.80911254882812
2020-03-13,139.80911254882812,146.95916748046875
2020-03-16,146.95916748046875,123.60958862304688
2020-03-17,123.60958862304688,134.66781616210938
2020-03-18,134.66781616210938,131.50547790527344
2020-03-19,131.50547790527344,138.68539428710938
2020-03-20,138.68539428710938,138.5760040283203
2020-03-23,138.5760040283203,139.739501953125
2020-03-24,139.739501953125,152.78662109375
2020-03-25,152.78662109375,146.2431640625
2020-03-26,146.2431640625,153.8705596923828
2020-03-27,153.8705596923828,145.18905639648438
2020-03-30,145.18905639648438,149.01768493652344
2020-03-31,149.01768493652344,143.18026733398438
2020-04-01,143.18026733398438,133.3153533935547
2020-04-02,133.3153533935547,133.57394409179688
2020-04-03,133.57394409179688,133.56399536132812
2020-04-06,133.56399536132812,146.73043823242188
2020-04-07,146.73043823242188,144.26422119140625
2020-04-08,144.26422119140625,150.28062438964844
2020-04-09,150.28062438964844,153.69155883789062
2020-04-13,153.69155883789062,151.65296936035156
2020-04-14,151.65296936035156,156.83399963378906
2020-04-15,156.83399963378906,154.7655792236328
2020-04-16,154.7655792236328,156.1876220703125
2020-04-17,156.1876220703125,161.71673583984375
2020-04-20,161.71673583984375,161.85597229003906
2020-04-21,161.85597229003906,149.72373962402344
2020-04-22,149.72373962402344,153.28384399414062
2020-04-23,153.28384399414062,150.87730407714844
2020-04-24,150.87730407714844,153.12472534179688
2020-04-27,153.12472534179688,156.75445556640625
2020-04-28,156.75445556640625,153.60208129882812
2020-04-29,153.60208129882812,159.5388946533203
2020-04-30,159.5388946533203,161.0504608154297
2020-05-01,161.0504608154297,155.50146484375
2020-05-04,155.50146484375,160.57313537597656
2020-05-05,160.57313537597656,162.34326171875
2020-05-06,162.34326171875,162.7609100341797
2020-05-07,162.7609100341797,168.956298828125
2020-05-08,168.956298828125,174.9229736328125
2020-05-11,174.9229736328125,181.6553497314453
2020-05-12,181.6553497314453,176.55386352539062
2020-05-13,176.55386352539062,168.69773864746094
2020-05-14,168.69773864746094,166.07241821289062
2020-05-15,166.07241821289062,170.3783721923828
2020-05-18,170.3783721923828,171.5418701171875
2020-05-19,171.5418701171875,175.06219482421875
2020-05-20,175.06219482421875,175.94723510742188
2020-05-21,175.94723510742188,174.28652954101562
2020-05-22,174.28652954101562,176.86216735839844
2020-05-26,176.86216735839844,175.53953552246094
2020-05-27,175.53953552246094,175.6190948486328
2020-05-28,175.6190948486328,180.09410095214844
2020-05-29,180.09410095214844,173.8191375732422
2020-06-01,173.8191375732422,175.38043212890625
2020-06-02,175.38043212890625,173.2622528076172
2020-06-03,173.2622528076172,174.01803588867188
2020-06-04,174.01803588867188,170.48776245117188
2020-06-05,170.48776245117188,172.91419982910156
2020-06-08,172.91419982910156,175.5693817138672
2020-06-09,175.5693817138672,173.5904083251953
2020-06-10,173.5904083251953,181.0885467529297
2020-06-11,181.0885467529297,171.0943603515625
2020-06-12,171.0943603515625,174.1373748779297
2020-06-15,174.1373748779297,177.61793518066406
2020-06-16,177.61793518066406,179.4775390625
2020-06-17,179.4775390625,180.39242553710935
2020-06-18,180.39242553710935,186.61766052246097
2020-06-19,186.61766052246097,185.91160583496097
2020-06-22,185.91160583496097,190.5854949951172
2020-06-23,190.5854949951172,188.00987243652344
2020-06-24,188.00987243652344,184.51937866210935
2020-06-25,184.51937866210935,187.2938995361328
2020-06-26,187.2938995361328,182.1526031494141
2020-06-29,182.1526031494141,182.31170654296875
2020-06-30,182.31170654296875,186.28948974609375
2020-07-01,186.28948974609375,190.8241729736328
2020-07-02,190.8241729736328,191.46060180664065
2020-07-06,191.46060180664065,196.6217803955078
2020-07-07,196.6217803955078,195.2892303466797
2020-07-08,195.2892303466797,199.1675720214844
2020-07-09,199.1675720214844,199.62503051757812
2020-07-10,199.62503051757812,197.7753448486328
2020-07-13,197.7753448486328,187.2938995361328
2020-07-14,187.2938995361328,188.50711059570312
2020-07-15,188.50711059570312,187.04525756835935
2020-07-16,187.04525756835935,184.47959899902344
2020-07-17,184.47959899902344,186.7369842529297
2020-07-20,186.7369842529297,194.0063934326172
2020-07-21,194.0063934326172,189.74021911621097
2020-07-22,189.74021911621097,190.2473907470703
2020-07-23,190.2473907470703,187.4927673339844
2020-07-24,187.4927673339844,187.44305419921875
2020-07-27,187.44305419921875,189.89935302734375
2020-07-28,189.89935302734375,188.44744873046875
2020-07-29,188.44744873046875,192.53460693359375
2020-07-30,192.53460693359375,190.6352081298828
2020-07-31,190.6352081298828,193.76773071289065
2020-08-03,193.76773071289065,202.0614013671875
2020-08-04,202.0614013671875,200.29129028320312
2020-08-05,200.29129028320312,201.5144500732422
2020-08-06,201.5144500732422,206.6358337402344
2020-08-07,206.6358337402344,199.9333038330078
2020-08-10,199.9333038330078,196.06491088867188
2020-08-11,196.06491088867188,190.92361450195312
2020-08-12,190.92361450195312,191.5501251220703
2020-08-13,191.5501251220703,194.0561065673828
2020-08-14,194.0561065673828,192.3854522705078
2020-08-17,192.3854522705078,195.647216796875
2020-08-18,195.647216796875,202.87684631347656
2020-08-19,202.87684631347656,203.97073364257812
2020-08-20,203.97073364257812,208.3463134765625
2020-08-21,208.3463134765625,206.37730407714844
2020-08-24,206.37730407714844,207.30213928222656
2020-08-25,207.30213928222656,214.8499755859375
2020-08-26,214.8499755859375,270.80743408203125
2020-08-27,270.80743408203125,274.78521728515625
2020-08-28,274.78521728515625,269.5942077636719
2020-08-31,269.5942077636719,271.1355895996094
2020-09-01,271.1355895996094,279.6878356933594
2020-09-02,279.6878356933594,275.15313720703125
2020-09-03,275.15313720703125,263.53802490234375
2020-09-04,263.53802490234375,253.28529357910156
2020-09-08,253.28529357910156,239.9298858642578
2020-09-09,239.9298858642578,249.0390167236328
2020-09-10,249.0390167236328,246.4236297607422
2020-09-11,246.4236297607422,241.7497406005859
2020-09-14,241.7497406005859,245.2700653076172
2020-09-15,245.2700653076172,250.28207397460935
2020-09-16,250.28207397460935,249.20806884765625
2020-09-17,249.20806884765625,243.1717834472656
2020-09-18,243.1717834472656,241.4315185546875
2020-09-21,241.4315185546875,243.68890380859375
2020-09-22,243.68890380859375,246.40374755859375
2020-09-23,246.40374755859375,234.67921447753903
2020-09-24,234.67921447753903,236.2305450439453
2020-09-25,236.2305450439453,241.39175415039065
2020-09-28,241.39175415039065,245.2998809814453
2020-09-29,245.2998809814453,246.07554626464844
2020-09-30,246.07554626464844,249.924072265625
2020-10-01,249.924072265625,252.042236328125
2020-10-02,252.042236328125,246.47335815429688
2020-10-05,246.47335815429688,250.1329040527344
2020-10-06,250.1329040527344,248.7506103515625
2020-10-07,248.7506103515625,258.5359802246094
2020-10-08,258.5359802246094,258.774658203125
2020-10-09,258.774658203125,264.5026550292969
2020-10-12,264.5026550292969,265.5865783691406
2020-10-13,265.5865783691406,265.3479309082031
2020-10-14,265.3479309082031,260.37567138671875
2020-10-15,260.37567138671875,256.2885437011719
2020-10-16,256.2885437011719,257.1138610839844
2020-10-19,257.1138610839844,253.59356689453125
2020-10-20,253.59356689453125,254.5482482910156
2020-10-21,254.5482482910156,252.81790161132812
2020-10-22,252.81790161132812,248.28323364257812
2020-10-23,248.28323364257812,249.12852478027344
2020-10-26,249.12852478027344,240.63595581054688
2020-10-27,240.63595581054688,248.90972900390625
2020-10-28,248.90972900390625,237.10565185546875
2020-10-29,237.10565185546875,235.82281494140625
2020-10-30,235.82281494140625,230.9798889160156
2020-11-02,230.9798889160156,231.15887451171875
2020-11-03,231.15887451171875,235.81288146972656
2020-11-04,235.81288146972656,249.34730529785156
2020-11-05,249.34730529785156,258.774658203125
2020-11-06,258.774658203125,258.7049865722656
2020-11-09,258.7049865722656,257.83984375
2020-11-10,257.83984375,246.2844085693359
2020-11-11,246.2844085693359,252.7681884765625
2020-11-12,252.7681884765625,248.0346221923828
2020-11-13,248.0346221923828,248.1241149902344
2020-11-16,248.1241149902344,248.5019989013672
2020-11-17,248.5019989013672,254.7471466064453
2020-11-18,254.7471466064453,255.7316436767578
2020-11-19,255.7316436767578,263.1800231933594
2020-11-20,263.1800231933594,256.60675048828125
2020-11-23,256.60675048828125,256.208984375
2020-11-24,256.208984375,259.3912048339844
2020-11-25,259.3912048339844,245.44906616210935
2020-11-27,245.44906616210935,246.25457763671875
2020-11-30,246.25457763671875,244.4347381591797
2020-12-01,244.4347381591797,240.00946044921875
2020-12-02,240.00946044921875,219.5537109375
2020-12-03,219.5537109375,219.74264526367188
2020-12-04,219.74264526367188,224.60548400878903
2020-12-07,224.60548400878903,226.43527221679688
2020-12-08,226.43527221679688,226.59437561035156
2020-12-09,226.59437561035156,219.34486389160156
2020-12-10,219.34486389160156,221.6818084716797
2020-12-11,221.6818084716797,221.18458557128903
2020-12-14,221.18458557128903,220.0409698486328
2020-12-15,220.0409698486328,218.92718505859375
2020-12-16,218.92718505859375,222.37789916992188
2020-12-17,222.37789916992188,224.66514587402344
2020-12-18,224.66514587402344,226.166748046875
2020-12-21,226.166748046875,225.21209716796875
2020-12-22,225.21209716796875,229.8860015869141
2020-12-23,229.8860015869141,226.166748046875
2020-12-24,226.166748046875,224.52593994140625
2020-12-28,224.52593994140625,223.3922576904297
2020-12-29,223.3922576904297,221.2243804931641
2020-12-30,221.2243804931641,221.16468811035156
2020-12-31,221.16468811035156,221.29397583007812
2021-01-04,221.29397583007812,219.0863037109375
2021-01-05,219.0863037109375,220.2895965576172
2021-01-06,220.2895965576172,214.9494171142578
2021-01-07,214.9494171142578,216.76925659179688
2021-01-08,216.76925659179688,220.8066864013672
2021-01-11,220.8066864013672,217.03775024414065
2021-01-12,217.03775024414065,214.3229217529297
2021-01-13,214.3229217529297,216.96812438964844
2021-01-14,216.96812438964844,214.40248107910156
2021-01-15,214.40248107910156,211.9561309814453
2021-01-19,211.9561309814453,215.55601501464844
2021-01-20,215.55601501464844,222.19894409179688
2021-01-21,222.19894409179688,220.93597412109375
2021-01-22,220.93597412109375,224.5159912109375
2021-01-25,224.5159912109375,224.66514587402344
2021-01-26,224.66514587402344,225.0032501220703
2021-01-27,225.0032501220703,223.5314788818359
2021-01-28,223.5314788818359,225.2419281005859
2021-01-29,225.2419281005859,224.30714416503903
2021-02-01,224.30714416503903,227.19105529785156
2021-02-02,227.19105529785156,232.899169921875
2021-02-03,232.899169921875,233.5157165527344
2021-02-04,233.5157165527344,236.65817260742188
2021-02-05,236.65817260742188,237.56312561035156
2021-02-08,237.56312561035156,237.60289001464844
2021-02-09,237.60289001464844,235.38526916503903
2021-02-10,235.38526916503903,235.4051513671875
2021-02-11,235.4051513671875,239.9000701904297
2021-02-12,239.9000701904297,239.03488159179688
2021-02-16,239.03488159179688,247.2092437744141
2021-02-17,247.2092437744141,246.2844085693359
2021-02-18,246.2844085693359,245.6380157470703
2021-02-19,245.6380157470703,245.1905059814453
2021-02-22,245.1905059814453,239.61166381835935
2021-02-23,239.61166381835935,234.3311767578125
2021-02-24,234.3311767578125,239.13433837890625
2021-02-25,239.13433837890625,229.7965087890625
2021-02-26,229.7965087890625,215.2974853515625
2021-03-01,215.2974853515625,216.33168029785156
2021-03-02,216.33168029785156,212.2843017578125
2021-03-03,212.2843017578125,204.85580444335935
2021-03-04,204.85580444335935,204.18951416015625
2021-03-05,204.18951416015625,209.58937072753903
2021-03-08,209.58937072753903,206.5662384033203
2021-03-09,206.5662384033203,210.3550720214844
2021-03-10,210.3550720214844,210.78268432617188
2021-03-11,210.78268432617188,214.75051879882812
2021-03-12,214.75051879882812,211.03131103515625
2021-03-15,211.03131103515625,211.61801147460935
2021-03-16,211.61801147460935,213.2886962890625
2021-03-17,213.2886962890625,211.9362335205078
2021-03-18,211.9362335205078,208.31646728515625
2021-03-19,208.31646728515625,211.0213623046875
2021-03-22,211.0213623046875,213.9748687744141
2021-03-23,213.9748687744141,213.80580139160156
2021-03-24,213.80580139160156,208.36618041992188
2021-03-25,208.36618041992188,204.2989044189453
2021-03-26,204.2989044189453,207.9286346435547
2021-03-29,207.9286346435547,209.5993194580078
2021-03-30,209.5993194580078,208.8335876464844
2021-03-31,208.8335876464844,210.6931915283203
2021-04-01,210.6931915283203,217.5051422119141
2021-04-05,217.5051422119141,219.06642150878903
2021-04-06,219.06642150878903,219.86196899414065
2021-04-07,219.86196899414065,219.5636444091797
2021-04-08,219.5636444091797,223.20330810546875
2021-04-09,223.20330810546875,229.995361328125
2021-04-12,229.995361328125,227.48936462402344
2021-04-13,227.48936462402344,230.7113800048828
2021-04-14,230.7113800048828,226.7534942626953
2021-04-15,226.7534942626953,231.7058258056641
2021-04-16,231.7058258056641,230.62188720703125
2021-04-19,230.62188720703125,229.21971130371097
2021-04-20,229.21971130371097,226.69383239746097
2021-04-21,226.69383239746097,229.2793731689453
2021-04-22,229.2793731689453,230.0649871826172
2021-04-23,230.0649871826172,232.21299743652344
2021-04-26,232.21299743652344,234.1521759033203
2021-04-27,234.1521759033203,232.90911865234375
2021-04-28,232.90911865234375,235.5642852783203
2021-04-29,235.5642852783203,233.0582733154297
2021-04-30,233.0582733154297,229.0407257080078
2021-05-03,229.0407257080078,222.5171356201172
2021-05-04,222.5171356201172,215.97369384765625
2021-05-05,215.97369384765625,214.20358276367188
2021-05-06,214.20358276367188,216.83888244628903
2021-05-07,216.83888244628903,215.2974853515625
2021-05-10,215.2974853515625,212.70196533203125
2021-05-11,212.70196533203125,214.36268615722656
2021-05-12,214.36268615722656,209.37057495117188
2021-05-13,209.37057495117188,210.68325805664065
2021-05-14,210.68325805664065,216.4510498046875
2021-05-17,216.4510498046875,213.8654632568359
2021-05-18,213.8654632568359,213.1395263671875
2021-05-19,213.1395263671875,220.1105804443359
2021-05-20,220.1105804443359,222.5370330810547
2021-05-21,222.5370330810547,221.3437042236328
2021-05-24,221.3437042236328,225.72921752929688
2021-05-25,225.72921752929688,226.4452209472656
2021-05-26,226.4452209472656,228.40426635742188
2021-05-27,228.40426635742188,224.57565307617188
2021-05-28,224.57565307617188,236.7775115966797
2021-06-01,236.7775115966797,234.8880615234375
2021-06-02,234.8880615234375,233.3168182373047
2021-06-03,233.3168182373047,229.5578155517578
2021-06-04,229.5578155517578,236.1609344482422
2021-06-07,236.1609344482422,236.8172912597656
2021-06-08,236.8172912597656,235.10682678222656
2021-06-09,235.10682678222656,234.77865600585935
2021-06-10,234.77865600585935,238.85589599609375
2021-06-11,238.85589599609375,238.97520446777344
2021-06-14,238.97520446777344,244.8921813964844
2021-06-15,244.8921813964844,241.23260498046875
2021-06-16,241.23260498046875,241.0436859130859
2021-06-17,241.0436859130859,243.07232666015625
2021-06-18,243.07232666015625,241.4315185546875
2021-06-21,241.4315185546875,243.12205505371097
2021-06-22,243.12205505371097,241.7596740722656
2021-06-23,241.7596740722656,240.49671936035156
2021-06-24,240.49671936035156,242.416015625
2021-06-25,242.416015625,240.52655029296875
2021-06-28,240.52655029296875,243.21156311035156
2021-06-29,243.21156311035156,244.44467163085935
2021-06-30,244.44467163085935,242.91323852539065
2021-07-01,242.91323852539065,243.61927795410156
2021-07-02,243.61927795410156,246.8214111328125
2021-07-06,246.8214111328125,248.86001586914065
2021-07-07,248.86001586914065,247.06007385253903
2021-07-08,247.06007385253903,244.4347381591797
2021-07-09,244.4347381591797,243.69883728027344
2021-07-12,243.69883728027344,241.5607757568359
2021-07-13,241.5607757568359,242.66461181640625
2021-07-14,242.66461181640625,241.08343505859375
2021-07-15,241.08343505859375,236.26039123535156
2021-07-16,236.26039123535156,237.10565185546875
2021-07-19,237.10565185546875,236.2305450439453
2021-07-20,236.2305450439453,238.77635192871097
2021-07-21,238.77635192871097,240.7652282714844
2021-07-22,240.7652282714844,246.9009552001953
2021-07-23,246.9009552001953,246.87112426757812
2021-07-26,246.87112426757812,246.2247314453125
2021-07-27,246.2247314453125,242.15744018554688
2021-07-28,242.15744018554688,242.60496520996097
2021-07-29,242.60496520996097,242.68450927734375
2021-07-30,242.68450927734375,240.5862274169922
2021-08-02,240.5862274169922,239.5221710205078
2021-08-03,239.5221710205078,239.79066467285156
2021-08-04,239.79066467285156,242.8137664794922
2021-08-05,242.8137664794922,249.16827392578125
2021-08-06,249.16827392578125,249.1981201171875
2021-08-09,249.1981201171875,247.9351806640625
2021-08-10,247.9351806640625,242.03811645507812
2021-08-11,242.03811645507812,240.9342803955078
2021-08-12,240.9342803955078,247.0103454589844
2021-08-13,247.0103454589844,250.16275024414065
2021-08-16,250.16275024414065,247.8158264160156
2021-08-17,247.8158264160156,245.61813354492188
2021-08-18,245.61813354492188,249.8246307373047
2021-08-19,249.8246307373047,251.6643524169922
2021-08-20,251.6643524169922,254.70736694335935
2021-08-23,254.70736694335935,259.07293701171875
2021-08-24,259.07293701171875,258.2177429199219
2021-08-25,258.2177429199219,259.401123046875
2021-08-26,259.401123046875,266.3025817871094
2021-08-27,266.3025817871094,265.049560546875
2021-08-30,265.049560546875,263.49822998046875
2021-08-31,263.49822998046875,263.79656982421875
2021-09-01,263.79656982421875,266.82965087890625
2021-09-02,266.82965087890625,262.68280029296875
2021-09-03,262.68280029296875,265.5965270996094
2021-09-07,265.5965270996094,263.7369079589844
2021-09-08,263.7369079589844,261.1613464355469
2021-09-09,261.1613464355469,259.291748046875
2021-09-10,259.291748046875,255.77142333984375
2021-09-13,255.77142333984375,252.69857788085935
2021-09-14,252.69857788085935,252.9571228027344
2021-09-15,252.9571228027344,254.73719787597656
2021-09-16,254.73719787597656,258.91387939453125
2021-09-17,258.91387939453125,259.0829162597656
2021-09-20,259.0829162597656,256.7857360839844
2021-09-21,256.7857360839844,256.5371398925781
2021-09-22,256.5371398925781,257.7304992675781
2021-09-23,257.7304992675781,276.316650390625
2021-09-24,276.316650390625,284.0434875488281
2021-09-27,284.0434875488281,278.1264953613281
2021-09-28,278.1264953613281,270.76763916015625
2021-09-29,270.76763916015625,268.99755859375
2021-09-30,268.99755859375,269.7135314941406
2021-10-01,269.7135314941406,273.7311096191406
2021-10-04,273.7311096191406,269.3554992675781
2021-10-05,269.3554992675781,270.26043701171875
2021-10-06,270.26043701171875,273.74102783203125
2021-10-07,273.74102783203125,273.0548400878906
2021-10-08,273.0548400878906,270.966552734375
2021-10-11,270.966552734375,272.2295227050781
2021-10-12,272.2295227050781,277.4503173828125
2021-10-13,277.4503173828125,282.83026123046875
2021-10-14,282.83026123046875,288.4090881347656
2021-10-15,288.4090881347656,290.0400085449219
2021-10-18,290.0400085449219,290.07977294921875
2021-10-19,290.07977294921875,290.71624755859375
2021-10-20,290.71624755859375,288.47869873046875
2021-10-21,288.47869873046875,288.2002868652344
2021-10-22,288.2002868652344,290.93499755859375
2021-10-25,290.93499755859375,292.2874450683594
2021-10-26,292.2874450683594,293.4708557128906
2021-10-27,293.4708557128906,293.5106201171875
2021-10-28,293.5106201171875,296.7226867675781
2021-10-29,296.7226867675781,298.025390625
2021-11-01,298.025390625,301.078369140625
2021-11-02,301.078369140625,301.2673034667969
2021-11-03,301.2673034667969,301.2076416015625
2021-11-04,301.2076416015625,306.32904052734375
2021-11-05,306.32904052734375,305.54339599609375
2021-11-08,305.54339599609375,308.23834228515625
2021-11-09,308.23834228515625,307.98974609375
2021-11-10,307.98974609375,298.0055236816406
2021-11-11,298.0055236816406,301.297119140625
2021-11-12,301.297119140625,304.9467468261719
2021-11-15,304.9467468261719,303.793212890625
2021-11-16,303.793212890625,305.38427734375
2021-11-17,305.38427734375,306.30914306640625
2021-11-18,306.30914306640625,301.3070983886719
2021-11-19,301.3070983886719,299.4971923828125
2021-11-22,299.4971923828125,295.19122314453125
2021-11-23,295.19122314453125,289.80133056640625
2021-11-24,289.80133056640625,287.5638427734375
2021-11-26,287.5638427734375,282.6313781738281
2021-11-29,282.6313781738281,295.0917663574219
2021-11-30,295.0917663574219,283.3772277832031
2021-12-01,283.3772277832031,250.1030731201172
2021-12-02,250.1030731201172,259.7491760253906
2021-12-03,259.7491760253906,256.8851623535156
2021-12-06,256.8851623535156,257.31280517578125
2021-12-07,257.31280517578125,265.50701904296875
2021-12-08,265.50701904296875,264.8307800292969
2021-12-09,264.8307800292969,262.8518371582031
2021-12-10,262.8518371582031,264.5523986816406
2021-12-13,264.5523986816406,264.28387451171875
2021-12-14,264.28387451171875,254.1703338623047
2021-12-15,254.1703338623047,258.5956726074219
2021-12-16,258.5956726074219,251.7140655517578
2021-12-17,251.7140655517578,251.52511596679688
2021-12-20,251.52511596679688,245.8369140625
2021-12-21,245.8369140625,251.1472320556641
2021-12-22,251.1472320556641,251.39585876464844
2021-12-23,251.39585876464844,251.7339630126953
2021-12-27,251.7339630126953,256.8652648925781
2021-12-28,256.8652648925781,254.0311279296875
2021-12-29,254.0311279296875,253.1261749267578
2021-12-30,253.1261749267578,253.9117889404297
2021-12-31,253.9117889404297,252.71847534179688
2022-01-03,252.71847534179688,254.0410919189453
2022-01-04,254.0410919189453,246.85121154785156
2022-01-05,246.85121154785156,226.40542602539065
2022-01-06,226.40542602539065,227.8772125244141
2022-01-07,227.8772125244141,227.0418701171875
2022-01-10,227.0418701171875,228.35455322265625
2022-01-11,228.35455322265625,233.5355987548828
2022-01-12,233.5355987548828,236.5089874267578
2022-01-13,236.5089874267578,227.360107421875
2022-01-14,227.360107421875,229.94566345214844
2022-01-18,229.94566345214844,224.80438232421875
2022-01-19,224.80438232421875,225.01319885253903
2022-01-20,225.01319885253903,221.70172119140625
2022-01-21,221.70172119140625,217.41563415527344
2022-01-24,217.41563415527344,221.79119873046875
2022-01-25,221.79119873046875,214.19363403320312
2022-01-26,214.19363403320312,209.82801818847656
2022-01-27,209.82801818847656,211.558349609375
2022-01-28,211.558349609375,220.89620971679688
2022-01-31,220.89620971679688,231.33787536621097
2022-02-01,231.33787536621097,230.83070373535156
2022-02-02,230.83070373535156,223.7602081298828
2022-02-03,223.7602081298828,211.5881805419922
2022-02-04,211.5881805419922,218.01231384277344
2022-02-07,218.01231384277344,215.76486206054688
2022-02-08,215.76486206054688,216.22230529785156
2022-02-09,216.22230529785156,220.8066864013672
2022-02-10,220.8066864013672,216.4609832763672
2022-02-11,216.4609832763672,206.74522399902344
2022-02-14,206.74522399902344,205.25357055664065
2022-02-15,205.25357055664065,213.0599670410156
2022-02-16,213.0599670410156,210.5639190673828
2022-02-17,210.5639190673828,198.9189453125
2022-02-18,198.9189453125,195.7466735839844
2022-02-22,195.7466735839844,194.04617309570312
2022-02-23,194.04617309570312,189.48165893554688
2022-02-24,189.48165893554688,203.15528869628903
2022-02-25,203.15528869628903,206.93418884277344
2022-02-28,206.93418884277344,209.3606414794922
2022-03-01,209.3606414794922,207.729736328125
2022-03-02,207.729736328125,209.22140502929688
2022-03-03,209.22140502929688,203.6127471923828
2022-03-04,203.6127471923828,201.8824005126953
2022-03-07,201.8824005126953,195.1400451660156
2022-03-08,195.1400451660156,191.01312255859375
2022-03-09,191.01312255859375,202.0315704345703
2022-03-10,202.0315704345703,199.0382843017578
2022-03-11,199.0382843017578,196.80078125
2022-03-14,196.80078125,192.0473175048828
2022-03-15,192.0473175048828,195.0505523681641
2022-03-16,195.0505523681641,204.42820739746097
2022-03-17,204.42820739746097,209.24131774902344
2022-03-18,209.24131774902344,217.5847015380859
2022-03-21,217.5847015380859,212.53292846679688
2022-03-22,212.53292846679688,216.99798583984375
2022-03-23,216.99798583984375,209.9374237060547
2022-03-24,209.9374237060547,212.79147338867188
2022-03-25,212.79147338867188,209.8578643798828
2022-03-28,209.8578643798828,214.0842437744141
2022-03-29,214.0842437744141,220.0608673095703
2022-03-30,220.0608673095703,213.7461395263672
2022-03-31,213.7461395263672,211.1407012939453
2022-04-01,211.1407012939453,211.07107543945312
2022-04-04,211.07107543945312,217.63442993164065
2022-04-05,217.63442993164065,208.97280883789065
2022-04-06,208.97280883789065,199.70457458496097
2022-04-07,199.70457458496097,199.04823303222656
2022-04-08,199.04823303222656,196.07484436035156
