Date,AMZN(t-1),AMZN(t)
2019-11-06,90.08550262451172,89.78849792480469
2019-11-07,89.78849792480469,89.41000366210938
2019-11-08,89.41000366210938,89.29399871826172
2019-11-11,89.29399871826172,88.5824966430664
2019-11-12,88.5824966430664,88.9000015258789
2019-11-13,88.9000015258789,87.65550231933594
2019-11-14,87.65550231933594,87.7300033569336
2019-11-15,87.7300033569336,86.97450256347656
2019-11-18,86.97450256347656,87.62650299072266
2019-11-19,87.62650299072266,87.6395034790039
2019-11-20,87.6395034790039,87.27649688720703
2019-11-21,87.27649688720703,86.7354965209961
2019-11-22,86.7354965209961,87.28600311279297
2019-11-25,87.28600311279297,88.69200134277344
2019-11-26,88.69200134277344,89.84700012207031
2019-11-27,89.84700012207031,90.92549896240234
2019-11-29,90.92549896240234,90.04000091552734
2019-12-02,90.04000091552734,89.08000183105469
2019-12-03,89.08000183105469,88.49800109863281
2019-12-04,88.49800109863281,88.03450012207031
2019-12-05,88.03450012207031,87.02400207519531
2019-12-06,87.02400207519531,87.58000183105469
2019-12-09,87.58000183105469,87.47550201416016
2019-12-10,87.47550201416016,86.96050262451172
2019-12-11,86.96050262451172,87.43599700927734
2019-12-12,87.43599700927734,88.0165023803711
2019-12-13,88.0165023803711,88.0469970703125
2019-12-16,88.0469970703125,88.46050262451172
2019-12-17,88.46050262451172,89.53299713134766
2019-12-18,89.53299713134766,89.20149993896484
2019-12-19,89.20149993896484,89.61399841308594
2019-12-20,89.61399841308594,89.32499694824219
2019-12-23,89.32499694824219,89.6500015258789
2019-12-24,89.6500015258789,89.46050262451172
2019-12-26,89.46050262451172,93.4384994506836
2019-12-27,93.4384994506836,93.48999786376952
2019-12-30,93.48999786376952,92.34449768066406
2019-12-31,92.34449768066406,92.39199829101562
2020-01-02,92.39199829101562,94.90049743652344
2020-01-03,94.90049743652344,93.74849700927734
2020-01-06,93.74849700927734,95.1439971923828
2020-01-07,95.1439971923828,95.34300231933594
2020-01-08,95.34300231933594,94.59850311279295
2020-01-09,94.59850311279295,95.05249786376952
2020-01-10,95.05249786376952,94.15799713134766
2020-01-13,94.15799713134766,94.56500244140624
2020-01-14,94.56500244140624,93.47200012207033
2020-01-15,93.47200012207033,93.10099792480467
2020-01-16,93.10099792480467,93.89700317382812
2020-01-17,93.89700317382812,93.23600006103516
2020-01-21,93.23600006103516,94.5999984741211
2020-01-22,94.5999984741211,94.3730010986328
2020-01-23,94.3730010986328,94.22899627685548
2020-01-24,94.22899627685548,93.08200073242188
2020-01-27,93.08200073242188,91.41699981689452
2020-01-28,91.41699981689452,92.6624984741211
2020-01-29,92.6624984741211,92.9000015258789
2020-01-30,92.9000015258789,93.53399658203124
2020-01-31,93.53399658203124,100.43599700927734
2020-02-03,100.43599700927734,100.20999908447266
2020-02-04,100.20999908447266,102.4834976196289
2020-02-05,102.4834976196289,101.99349975585938
2020-02-06,101.99349975585938,102.5114974975586
2020-02-07,102.5114974975586,103.96399688720705
2020-02-10,103.96399688720705,106.69550323486328
2020-02-11,106.69550323486328,107.54000091552734
2020-02-12,107.54000091552734,108.0
2020-02-13,108.0,107.49349975585938
2020-02-14,107.49349975585938,106.74349975585938
2020-02-18,106.74349975585938,107.78350067138672
2020-02-19,107.78350067138672,108.51100158691406
2020-02-20,108.51100158691406,107.65499877929688
2020-02-21,107.65499877929688,104.79850006103516
2020-02-24,104.79850006103516,100.4645004272461
2020-02-25,100.4645004272461,98.63700103759766
2020-02-26,98.63700103759766,98.97949981689452
2020-02-27,98.97949981689452,94.21499633789062
2020-02-28,94.21499633789062,94.1875
2020-03-02,94.1875,97.69750213623048
2020-03-03,97.69750213623048,95.44950103759766
2020-03-04,95.44950103759766,98.79149627685548
2020-03-05,98.79149627685548,96.20149993896484
2020-03-06,96.20149993896484,95.05449676513672
2020-03-09,95.05449676513672,90.03050231933594
2020-03-10,90.03050231933594,94.59100341796876
2020-03-11,94.59100341796876,91.04299926757812
2020-03-12,91.04299926757812,83.83049774169922
2020-03-13,83.83049774169922,89.25
2020-03-16,89.25,84.4574966430664
2020-03-17,84.4574966430664,90.39199829101562
2020-03-18,90.39199829101562,91.5
2020-03-19,91.5,94.04650115966795
2020-03-20,94.04650115966795,92.30449676513672
2020-03-23,92.30449676513672,95.1415023803711
2020-03-24,95.1415023803711,97.00499725341795
2020-03-25,97.00499725341795,94.29199981689452
2020-03-26,94.29199981689452,97.77449798583984
2020-03-27,97.77449798583984,95.00499725341795
2020-03-30,95.00499725341795,98.19750213623048
2020-03-31,98.19750213623048,97.48600006103516
2020-04-01,97.48600006103516,95.38500213623048
2020-04-02,95.38500213623048,95.94149780273438
2020-04-03,95.94149780273438,95.32949829101562
2020-04-06,95.32949829101562,99.87950134277344
2020-04-07,99.87950134277344,100.58000183105467
2020-04-08,100.58000183105467,102.1500015258789
2020-04-09,102.1500015258789,102.13800048828124
2020-04-13,102.13800048828124,108.44349670410156
2020-04-14,108.44349670410156,114.16600036621094
2020-04-15,114.16600036621094,115.38400268554688
2020-04-16,115.38400268554688,120.40950012207033
2020-04-17,120.40950012207033,118.75
2020-04-20,118.75,119.68049621582033
2020-04-21,119.68049621582033,116.40599822998048
2020-04-22,116.40599822998048,118.17449951171876
2020-04-23,118.17449951171876,119.97250366210938
2020-04-24,119.97250366210938,120.51100158691406
2020-04-27,120.51100158691406,118.8000030517578
2020-04-28,118.8000030517578,115.7040023803711
2020-04-29,115.7040023803711,118.635498046875
2020-04-30,118.635498046875,123.6999969482422
2020-05-01,123.6999969482422,114.302001953125
2020-05-04,114.302001953125,115.79949951171876
2020-05-05,115.79949951171876,115.88999938964844
2020-05-06,115.88999938964844,117.56300354003906
2020-05-07,117.56300354003906,118.38050079345705
2020-05-08,118.38050079345705,118.98049926757812
2020-05-11,118.98049926757812,120.4499969482422
2020-05-12,120.4499969482422,117.84750366210938
2020-05-13,117.84750366210938,118.39600372314452
2020-05-14,118.39600372314452,119.44249725341795
2020-05-15,119.44249725341795,120.48899841308594
2020-05-18,120.48899841308594,121.31300354003906
2020-05-19,121.31300354003906,122.46649932861328
2020-05-20,122.46649932861328,124.89700317382812
2020-05-21,124.89700317382812,122.33699798583984
2020-05-22,122.33699798583984,121.84400177001952
2020-05-26,121.84400177001952,121.09300231933594
2020-05-27,121.09300231933594,120.51950073242188
2020-05-28,120.51950073242188,120.05500030517578
2020-05-29,120.05500030517578,122.11849975585938
2020-06-01,122.11849975585938,123.552001953125
2020-06-02,123.552001953125,123.62049865722656
2020-06-03,123.62049865722656,123.91999816894533
2020-06-04,123.91999816894533,123.02999877929688
2020-06-05,123.02999877929688,124.1500015258789
2020-06-08,124.1500015258789,126.2030029296875
2020-06-09,126.2030029296875,130.04299926757812
2020-06-10,130.04299926757812,132.37249755859375
2020-06-11,132.37249755859375,127.89800262451172
2020-06-12,127.89800262451172,127.2509994506836
2020-06-15,127.2509994506836,128.63400268554688
2020-06-16,128.63400268554688,130.7635040283203
2020-06-17,130.7635040283203,132.0489959716797
2020-06-18,132.0489959716797,132.69900512695312
2020-06-19,132.69900512695312,133.75050354003906
2020-06-22,133.75050354003906,135.6909942626953
2020-06-23,135.6909942626953,138.2205047607422
2020-06-24,138.2205047607422,136.72000122070312
2020-06-25,136.72000122070312,137.72900390625
2020-06-26,137.72900390625,134.64349365234375
2020-06-29,134.64349365234375,134.0189971923828
2020-06-30,134.0189971923828,137.9409942626953
2020-07-01,137.9409942626953,143.93499755859375
2020-07-02,143.93499755859375,144.51499938964844
2020-07-06,144.51499938964844,152.8520050048828
2020-07-07,152.8520050048828,150.00599670410156
2020-07-08,150.00599670410156,154.0554962158203
2020-07-09,154.0554962158203,159.13150024414062
2020-07-10,159.13150024414062,160.0
2020-07-13,160.0,155.1999969482422
2020-07-14,155.1999969482422,154.1999969482422
2020-07-15,154.1999969482422,150.44349670410156
2020-07-16,150.44349670410156,149.9949951171875
2020-07-17,149.9949951171875,148.09849548339844
2020-07-20,148.09849548339844,159.8419952392578
2020-07-21,159.8419952392578,156.9145050048828
2020-07-22,156.9145050048828,154.99549865722656
2020-07-23,154.99549865722656,149.32749938964844
2020-07-24,149.32749938964844,150.44549560546875
2020-07-27,150.44549560546875,152.760498046875
2020-07-28,152.760498046875,150.01649475097656
2020-07-29,150.01649475097656,151.67649841308594
2020-07-30,151.67649841308594,152.593994140625
2020-07-31,152.593994140625,158.23399353027344
2020-08-03,158.23399353027344,155.59449768066406
2020-08-04,155.59449768066406,156.94149780273438
2020-08-05,156.94149780273438,160.25149536132812
2020-08-06,160.25149536132812,161.25
2020-08-07,161.25,158.3730010986328
2020-08-10,158.3730010986328,157.4080047607422
2020-08-11,157.4080047607422,154.0334930419922
2020-08-12,154.0334930419922,158.11199951171875
2020-08-13,158.11199951171875,158.05099487304688
2020-08-14,158.05099487304688,157.4010009765625
2020-08-17,157.4010009765625,159.12049865722656
2020-08-18,159.12049865722656,165.62449645996094
2020-08-19,165.62449645996094,163.0240020751953
2020-08-20,163.0240020751953,164.86849975585938
2020-08-21,164.86849975585938,164.23599243164062
2020-08-24,164.23599243164062,165.3730010986328
2020-08-25,165.3730010986328,167.32449340820312
2020-08-26,167.32449340820312,172.09249877929688
2020-08-27,172.09249877929688,170.0
2020-08-28,170.0,170.08999633789062
2020-08-31,170.08999633789062,172.54800415039062
2020-09-01,172.54800415039062,174.95599365234375
2020-09-02,174.95599365234375,176.57249450683594
2020-09-03,176.57249450683594,168.39999389648438
2020-09-04,168.39999389648438,164.7310028076172
2020-09-08,164.7310028076172,157.49200439453125
2020-09-09,157.49200439453125,163.4304962158203
2020-09-10,163.4304962158203,158.7554931640625
2020-09-11,158.7554931640625,155.81100463867188
2020-09-14,155.81100463867188,155.14849853515625
2020-09-15,155.14849853515625,157.80650329589844
2020-09-16,157.80650329589844,153.90499877929688
2020-09-17,153.90499877929688,150.43649291992188
2020-09-18,150.43649291992188,147.74549865722656
2020-09-21,147.74549865722656,148.02349853515625
2020-09-22,148.02349853515625,156.44949340820312
2020-09-23,156.44949340820312,149.9929962158203
2020-09-24,149.9929962158203,150.989501953125
2020-09-25,150.989501953125,154.75650024414062
2020-09-28,154.75650024414062,158.70249938964844
2020-09-29,158.70249938964844,157.24400329589844
2020-09-30,157.24400329589844,157.43649291992188
2020-10-01,157.43649291992188,161.06300354003906
2020-10-02,161.06300354003906,156.25
2020-10-05,156.25,159.9600067138672
2020-10-06,159.9600067138672,154.9980010986328
2020-10-07,154.9980010986328,159.7845001220703
2020-10-08,159.7845001220703,159.52749633789062
2020-10-09,159.52749633789062,164.33250427246094
2020-10-12,164.33250427246094,172.14649963378906
2020-10-13,172.14649963378906,172.18150329589844
2020-10-14,172.18150329589844,168.1855010986328
2020-10-15,168.1855010986328,166.9324951171875
2020-10-16,166.9324951171875,163.635498046875
2020-10-19,163.635498046875,160.36050415039062
2020-10-20,160.36050415039062,160.85049438476562
2020-10-21,160.85049438476562,159.2469940185547
2020-10-22,159.2469940185547,158.82000732421875
2020-10-23,158.82000732421875,160.22000122070312
2020-10-26,160.22000122070312,160.3520050048828
2020-10-27,160.3520050048828,164.31649780273438
2020-10-28,164.31649780273438,158.13900756835938
2020-10-29,158.13900756835938,160.55050659179688
2020-10-30,160.55050659179688,151.8074951171875
2020-11-02,151.8074951171875,150.2239990234375
2020-11-03,150.2239990234375,152.42050170898438
2020-11-04,152.42050170898438,162.05799865722656
2020-11-05,162.05799865722656,166.10000610351562
2020-11-06,166.10000610351562,165.56849670410156
2020-11-09,165.56849670410156,157.18699645996094
2020-11-10,157.18699645996094,151.75100708007812
2020-11-11,151.75100708007812,156.8695068359375
2020-11-12,156.8695068359375,155.51400756835938
2020-11-13,155.51400756835938,156.4405059814453
2020-11-16,156.4405059814453,156.55299377441406
2020-11-17,156.55299377441406,156.7830047607422
2020-11-18,156.7830047607422,155.2729949951172
2020-11-19,155.2729949951172,155.8509979248047
2020-11-20,155.8509979248047,154.97000122070312
2020-11-23,154.97000122070312,154.91949462890625
2020-11-24,154.91949462890625,155.9029998779297
2020-11-25,155.9029998779297,159.2534942626953
2020-11-27,159.2534942626953,159.76699829101562
2020-11-30,159.76699829101562,158.40199279785156
2020-12-01,158.40199279785156,161.00399780273438
2020-12-02,161.00399780273438,160.17649841308594
2020-12-03,160.17649841308594,159.3365020751953
2020-12-04,159.3365020751953,158.12899780273438
2020-12-07,158.12899780273438,157.89999389648438
2020-12-08,157.89999389648438,158.864501953125
2020-12-09,158.864501953125,155.2100067138672
2020-12-10,155.2100067138672,155.07449340820312
2020-12-11,155.07449340820312,155.8209991455078
2020-12-14,155.8209991455078,157.84849548339844
2020-12-15,157.84849548339844,158.25599670410156
2020-12-16,158.25599670410156,162.04800415039062
2020-12-17,162.04800415039062,161.8040008544922
2020-12-18,161.8040008544922,160.08250427246094
2020-12-21,160.08250427246094,160.3090057373047
2020-12-22,160.3090057373047,160.3260040283203
2020-12-23,160.3260040283203,159.2635040283203
2020-12-24,159.2635040283203,158.63450622558594
2020-12-28,158.63450622558594,164.197998046875
2020-12-29,164.197998046875,166.10000610351562
2020-12-30,166.10000610351562,164.29249572753906
2020-12-31,164.29249572753906,162.84649658203125
2021-01-04,162.84649658203125,159.3314971923828
2021-01-05,159.3314971923828,160.92550659179688
2021-01-06,160.92550659179688,156.91900634765625
2021-01-07,156.91900634765625,158.10800170898438
2021-01-08,158.10800170898438,159.13499450683594
2021-01-11,159.13499450683594,155.7104949951172
2021-01-12,155.7104949951172,156.04150390625
2021-01-13,156.04150390625,158.29449462890625
2021-01-14,158.29449462890625,156.37350463867188
2021-01-15,156.37350463867188,155.21249389648438
2021-01-19,155.21249389648438,156.03799438476562
2021-01-20,156.03799438476562,163.16900634765625
2021-01-21,163.16900634765625,165.34950256347656
2021-01-22,165.34950256347656,164.6114959716797
2021-01-25,164.6114959716797,164.6999969482422
2021-01-26,164.6999969482422,166.30650329589844
2021-01-27,166.30650329589844,161.62899780273438
2021-01-28,161.62899780273438,161.88099670410156
2021-01-29,161.88099670410156,160.30999755859375
2021-02-01,160.30999755859375,167.1439971923828
2021-02-02,167.1439971923828,169.0
2021-02-03,169.0,165.62649536132812
2021-02-04,165.62649536132812,166.5500030517578
2021-02-05,166.5500030517578,167.6074981689453
2021-02-08,167.6074981689453,166.14700317382812
2021-02-09,166.14700317382812,165.25
2021-02-10,165.25,164.32899475097656
2021-02-11,164.32899475097656,163.10650634765625
2021-02-12,163.10650634765625,163.885498046875
2021-02-16,163.885498046875,163.44749450683594
2021-02-17,163.44749450683594,165.4320068359375
2021-02-18,165.4320068359375,166.4114990234375
2021-02-19,166.4114990234375,162.4949951171875
2021-02-22,162.4949951171875,159.03700256347656
2021-02-23,159.03700256347656,159.72500610351562
2021-02-24,159.72500610351562,157.97650146484375
2021-02-25,157.97650146484375,152.85800170898438
2021-02-26,152.85800170898438,154.64649963378906
2021-03-01,154.64649963378906,157.3070068359375
2021-03-02,157.3070068359375,154.72650146484375
2021-03-03,154.72650146484375,150.25
2021-03-04,150.25,148.8784942626953
2021-03-05,148.8784942626953,150.0229949951172
2021-03-08,150.0229949951172,147.59750366210938
2021-03-09,147.59750366210938,153.1425018310547
2021-03-10,153.1425018310547,152.8820037841797
2021-03-11,152.8820037841797,155.67950439453125
2021-03-12,155.67950439453125,154.47450256347656
2021-03-15,154.47450256347656,154.08399963378906
2021-03-16,154.08399963378906,154.59300231933594
2021-03-17,154.59300231933594,156.7864990234375
2021-03-18,156.7864990234375,151.39950561523438
2021-03-19,151.39950561523438,153.7480010986328
2021-03-22,153.7480010986328,155.5435028076172
2021-03-23,155.5435028076172,156.875
2021-03-24,156.875,154.35350036621094
2021-03-25,154.35350036621094,152.31300354003906
2021-03-26,152.31300354003906,152.60150146484375
2021-03-29,152.60150146484375,153.7864990234375
2021-03-30,153.7864990234375,152.76449584960938
2021-03-31,152.76449584960938,154.70399475097656
2021-04-01,154.70399475097656,158.0500030517578
2021-04-05,158.0500030517578,161.3365020751953
2021-04-06,161.3365020751953,161.1909942626953
2021-04-07,161.1909942626953,163.96949768066406
2021-04-08,163.96949768066406,164.96499633789062
2021-04-09,164.96499633789062,168.61000061035156
2021-04-12,168.61000061035156,168.96949768066406
2021-04-13,168.96949768066406,170.0
2021-04-14,170.0,166.64999389648438
2021-04-15,166.64999389648438,168.95449829101562
2021-04-16,168.95449829101562,169.9720001220703
2021-04-19,169.9720001220703,168.60049438476562
2021-04-20,168.60049438476562,166.7344970703125
2021-04-21,166.7344970703125,168.1009979248047
2021-04-22,168.1009979248047,165.45199584960938
2021-04-23,165.45199584960938,167.04400634765625
2021-04-26,167.04400634765625,170.4499969482422
2021-04-27,170.4499969482422,170.8715057373047
2021-04-28,170.8715057373047,172.9250030517578
2021-04-29,172.9250030517578,173.5655059814453
2021-04-30,173.5655059814453,173.37100219726562
2021-05-03,173.37100219726562,169.32449340820312
2021-05-04,169.32449340820312,165.593505859375
2021-05-05,165.593505859375,163.52699279785156
2021-05-06,163.52699279785156,165.31849670410156
2021-05-07,165.31849670410156,164.58050537109375
2021-05-10,164.58050537109375,159.52450561523438
2021-05-11,159.52450561523438,161.19549560546875
2021-05-12,161.19549560546875,157.5970001220703
2021-05-13,157.5970001220703,158.07350158691406
2021-05-14,158.07350158691406,161.14500427246094
2021-05-17,161.14500427246094,163.51950073242188
2021-05-18,163.51950073242188,161.61399841308594
2021-05-19,161.61399841308594,161.58999633789062
2021-05-20,161.58999633789062,162.38400268554688
2021-05-21,162.38400268554688,160.1540069580078
2021-05-24,160.1540069580078,162.24949645996094
2021-05-25,162.24949645996094,162.95249938964844
2021-05-26,162.95249938964844,163.25799560546875
2021-05-27,163.25799560546875,161.5054931640625
2021-05-28,161.5054931640625,161.15350341796875
2021-06-01,161.15350341796875,160.9324951171875
2021-06-02,160.9324951171875,161.69949340820312
2021-06-03,161.69949340820312,159.35049438476562
2021-06-04,159.35049438476562,160.31100463867188
2021-06-07,160.31100463867188,159.90049743652344
2021-06-08,159.90049743652344,163.20550537109375
2021-06-09,163.20550537109375,164.0574951171875
2021-06-10,164.0574951171875,167.4824981689453
2021-06-11,167.4824981689453,167.3415069580078
2021-06-14,167.3415069580078,169.19349670410156
2021-06-15,169.19349670410156,169.156494140625
2021-06-16,169.156494140625,170.7624969482422
2021-06-17,170.7624969482422,174.46200561523438
2021-06-18,174.46200561523438,174.34500122070312
2021-06-21,174.34500122070312,172.697998046875
2021-06-22,172.697998046875,175.27200317382812
2021-06-23,175.27200317382812,175.1909942626953
2021-06-24,175.1909942626953,172.45399475097656
2021-06-25,172.45399475097656,170.072998046875
2021-06-28,170.072998046875,172.1945037841797
2021-06-29,172.1945037841797,172.40699768066406
2021-06-30,172.40699768066406,172.00799560546875
2021-07-01,172.00799560546875,171.64849853515625
2021-07-02,171.64849853515625,175.5489959716797
2021-07-06,175.5489959716797,183.78700256347656
2021-07-07,183.78700256347656,184.82899475097656
2021-07-08,184.82899475097656,186.57049560546875
2021-07-09,186.57049560546875,185.9669952392578
2021-07-12,185.9669952392578,185.9275054931641
2021-07-13,185.9275054931641,183.8679962158203
2021-07-14,183.8679962158203,184.08399963378903
2021-07-15,184.08399963378903,181.55999755859375
2021-07-16,181.55999755859375,178.68150329589844
2021-07-19,178.68150329589844,177.47950744628906
2021-07-20,177.47950744628906,178.6595001220703
2021-07-21,178.6595001220703,179.25999450683594
2021-07-22,179.25999450683594,181.90150451660156
2021-07-23,181.90150451660156,182.83200073242188
2021-07-26,182.83200073242188,184.99099731445312
2021-07-27,184.99099731445312,181.3195037841797
2021-07-28,181.3195037841797,181.51600646972656
2021-07-29,181.51600646972656,179.99600219726562
2021-07-30,179.99600219726562,166.37950134277344
2021-08-02,166.37950134277344,166.57400512695312
2021-08-03,166.57400512695312,168.31199645996094
2021-08-04,168.31199645996094,167.73599243164062
2021-08-05,167.73599243164062,168.79949951171875
2021-08-06,168.79949951171875,167.2469940185547
2021-08-09,167.2469940185547,167.093505859375
2021-08-10,167.093505859375,166.03399658203125
2021-08-11,166.03399658203125,164.60549926757812
2021-08-12,164.60549926757812,165.1750030517578
2021-08-13,165.1750030517578,164.69850158691406
2021-08-16,164.69850158691406,164.94949340820312
2021-08-17,164.94949340820312,162.09800720214844
2021-08-18,162.09800720214844,160.06100463867188
2021-08-19,160.06100463867188,159.3874969482422
2021-08-20,159.3874969482422,159.99749755859375
2021-08-23,159.99749755859375,163.2935028076172
2021-08-24,163.2935028076172,165.28900146484375
2021-08-25,165.28900146484375,164.95899963378906
2021-08-26,164.95899963378906,165.8000030517578
2021-08-27,165.8000030517578,167.48150634765625
2021-08-30,167.48150634765625,171.07850646972656
2021-08-31,171.07850646972656,173.5395050048828
2021-09-01,173.5395050048828,173.9499969482422
2021-09-02,173.9499969482422,173.156005859375
2021-09-03,173.156005859375,173.90249633789062
2021-09-07,173.90249633789062,175.46449279785156
2021-09-08,175.46449279785156,176.27499389648438
2021-09-09,176.27499389648438,174.20799255371094
2021-09-10,174.20799255371094,173.45750427246094
2021-09-13,173.45750427246094,172.85850524902344
2021-09-14,172.85850524902344,172.5
2021-09-15,172.5,173.7895050048828
2021-09-16,173.7895050048828,174.41200256347656
2021-09-17,174.41200256347656,173.12600708007812
2021-09-20,173.12600708007812,167.7864990234375
2021-09-21,167.7864990234375,167.18150329589844
2021-09-22,167.18150329589844,169.00250244140625
2021-09-23,169.00250244140625,170.8000030517578
2021-09-24,170.8000030517578,171.2760009765625
2021-09-27,171.2760009765625,170.2899932861328
2021-09-28,170.2899932861328,165.79800415039062
2021-09-29,165.79800415039062,165.05599975585938
2021-09-30,165.05599975585938,164.2519989013672
2021-10-01,164.2519989013672,164.16299438476562
2021-10-04,164.16299438476562,159.48899841308594
2021-10-05,159.48899841308594,161.0500030517578
2021-10-06,161.0500030517578,163.10049438476562
2021-10-07,163.10049438476562,165.1215057373047
2021-10-08,165.1215057373047,164.43099975585938
2021-10-11,164.43099975585938,162.31500244140625
2021-10-12,162.31500244140625,162.3665008544922
2021-10-13,162.3665008544922,164.21400451660156
2021-10-14,164.21400451660156,164.9929962158203
2021-10-15,164.9929962158203,170.4510040283203
2021-10-18,170.4510040283203,172.33700561523438
2021-10-19,172.33700561523438,172.20750427246094
2021-10-20,172.20750427246094,170.7530059814453
2021-10-21,170.7530059814453,171.75050354003906
2021-10-22,171.75050354003906,166.77749633789062
2021-10-25,166.77749633789062,166.01849365234375
2021-10-26,166.01849365234375,168.80349731445312
2021-10-27,168.80349731445312,169.62449645996094
2021-10-28,169.62449645996094,172.32850646972656
2021-10-29,172.32850646972656,168.6215057373047
2021-11-01,168.6215057373047,165.90550231933594
2021-11-02,165.90550231933594,165.6374969482422
2021-11-03,165.6374969482422,169.1999969482422
2021-11-04,169.1999969482422,173.85000610351562
2021-11-05,173.85000610351562,175.94949340820312
2021-11-08,175.94949340820312,174.44900512695312
2021-11-09,174.44900512695312,178.81149291992188
2021-11-10,178.81149291992188,174.1024932861328
2021-11-11,174.1024932861328,173.625
2021-11-12,173.625,176.25750732421875
2021-11-15,176.25750732421875,177.28399658203125
2021-11-16,177.28399658203125,177.03500366210938
2021-11-17,177.03500366210938,177.4499969482422
2021-11-18,177.4499969482422,184.8029937744141
2021-11-19,184.8029937744141,183.82850646972656
2021-11-22,183.82850646972656,178.6284942626953
2021-11-23,178.6284942626953,179.0019989013672
2021-11-24,179.0019989013672,179.02049255371094
2021-11-26,179.02049255371094,175.22799682617188
2021-11-29,175.22799682617188,178.07850646972656
2021-11-30,178.07850646972656,175.35350036621094
2021-12-01,175.35350036621094,172.18600463867188
2021-12-02,172.18600463867188,171.8679962158203
2021-12-03,171.8679962158203,169.489501953125
2021-12-06,169.489501953125,171.36849975585938
2021-12-07,171.36849975585938,176.1645050048828
2021-12-08,176.1645050048828,176.1580047607422
2021-12-09,176.1580047607422,174.17100524902344
2021-12-10,174.17100524902344,172.21200561523438
2021-12-13,172.21200561523438,169.5675048828125
2021-12-14,169.5675048828125,169.0915069580078
2021-12-15,169.0915069580078,173.31500244140625
2021-12-16,173.31500244140625,168.87100219726562
2021-12-17,168.87100219726562,170.0175018310547
2021-12-20,170.0175018310547,167.07899475097656
2021-12-21,167.07899475097656,170.41700744628906
2021-12-22,170.41700744628906,171.03700256347656
2021-12-23,171.03700256347656,171.06849670410156
2021-12-27,171.06849670410156,169.66949462890625
2021-12-28,169.66949462890625,170.66099548339844
2021-12-29,170.66099548339844,169.2010040283203
2021-12-30,169.2010040283203,168.64450073242188
2021-12-31,168.64450073242188,166.7169952392578
2022-01-03,166.7169952392578,170.4044952392578
2022-01-04,170.4044952392578,167.52200317382812
2022-01-05,167.52200317382812,164.35699462890625
2022-01-06,164.35699462890625,163.25399780273438
2022-01-07,163.25399780273438,162.5540008544922
2022-01-10,162.5540008544922,161.48599243164062
2022-01-11,161.48599243164062,165.36199951171875
2022-01-12,165.36199951171875,165.20700073242188
2022-01-13,165.20700073242188,161.21400451660156
2022-01-14,161.21400451660156,162.13800048828125
2022-01-18,162.13800048828125,158.91749572753906
2022-01-19,158.91749572753906,156.2989959716797
2022-01-20,156.2989959716797,151.66749572753906
2022-01-21,151.66749572753906,142.64300537109375
2022-01-24,142.64300537109375,144.54400634765625
2022-01-25,144.54400634765625,139.98599243164062
2022-01-26,139.98599243164062,138.87249755859375
2022-01-27,138.87249755859375,139.6374969482422
2022-01-28,139.6374969482422,143.97799682617188
2022-01-31,143.97799682617188,149.57350158691406
2022-02-01,149.57350158691406,151.19349670410156
2022-02-02,151.19349670410156,150.6125030517578
2022-02-03,150.6125030517578,138.8455047607422
2022-02-04,138.8455047607422,157.63949584960938
2022-02-07,157.63949584960938,157.9355010986328
2022-02-08,157.9355010986328,161.4134979248047
2022-02-09,161.4134979248047,161.1894989013672
2022-02-10,161.1894989013672,159.0034942626953
2022-02-11,159.0034942626953,153.2935028076172
2022-02-14,153.2935028076172,155.16700744628906
2022-02-15,155.16700744628906,156.510498046875
2022-02-16,156.510498046875,158.10049438476562
2022-02-17,158.10049438476562,154.65249633789062
2022-02-18,154.65249633789062,152.60150146484375
2022-02-22,152.60150146484375,150.19749450683594
2022-02-23,150.19749450683594,144.82699584960938
2022-02-24,144.82699584960938,151.35800170898438
2022-02-25,151.35800170898438,153.7884979248047
2022-02-28,153.7884979248047,153.56300354003906
2022-03-01,153.56300354003906,151.14199829101562
2022-03-02,151.14199829101562,152.05250549316406
2022-03-03,152.05250549316406,147.89849853515625
2022-03-04,147.89849853515625,145.64100646972656
2022-03-07,145.64100646972656,137.4530029296875
2022-03-08,137.4530029296875,136.01449584960938
2022-03-09,136.01449584960938,139.2790069580078
2022-03-10,139.2790069580078,146.8175048828125
2022-03-11,146.8175048828125,145.52450561523438
2022-03-14,145.52450561523438,141.85299682617188
2022-03-15,141.85299682617188,147.3665008544922
2022-03-16,147.3665008544922,153.10400390625
2022-03-17,153.10400390625,157.23899841308594
2022-03-18,157.23899841308594,161.25050354003906
2022-03-21,161.25050354003906,161.4915008544922
2022-03-22,161.4915008544922,164.88900756835938
2022-03-23,164.88900756835938,163.4080047607422
2022-03-24,163.4080047607422,163.64950561523438
2022-03-25,163.64950561523438,164.77349853515625
2022-03-28,164.77349853515625,168.99049377441406
2022-03-29,168.99049377441406,169.31500244140625
2022-03-30,169.31500244140625,166.30099487304688
2022-03-31,166.30099487304688,162.99749755859375
2022-04-01,162.99749755859375,163.55999755859375
2022-04-04,163.55999755859375,168.34649658203125
2022-04-05,168.34649658203125,164.05499267578125
2022-04-06,164.05499267578125,158.75599670410156
2022-04-07,158.75599670410156,157.7845001220703
2022-04-08,157.7845001220703,154.4604949951172
2022-04-11,154.4604949951172,151.1219940185547
2022-04-12,151.1219940185547,150.78750610351562
2022-04-13,150.78750610351562,155.54100036621094
2022-04-14,155.54100036621094,151.7064971923828
