Date,MSFT(t-1),MSFT(t)
2019-11-01,136.66629028320312,136.99990844726562
2019-11-04,136.99990844726562,137.79112243652344
2019-11-05,137.79112243652344,137.705322265625
2019-11-06,137.705322265625,137.32400512695312
2019-11-07,137.32400512695312,137.51466369628906
2019-11-08,137.51466369628906,139.13519287109375
2019-11-11,139.13519287109375,139.2781524658203
2019-11-12,139.2781524658203,140.19326782226562
2019-11-13,140.19326782226562,140.4220428466797
2019-11-14,140.4220428466797,141.13697814941406
2019-11-15,141.13697814941406,142.9576873779297
2019-11-18,142.9576873779297,143.31036376953125
2019-11-19,143.31036376953125,143.3580322265625
2019-11-20,143.3580322265625,143.1093292236328
2019-11-21,143.1093292236328,142.9754180908203
2019-11-22,142.9754180908203,143.08070373535156
2019-11-25,143.08070373535156,144.6492919921875
2019-11-26,144.6492919921875,145.41448974609375
2019-11-27,145.41448974609375,145.69186401367188
2019-11-29,145.69186401367188,144.7927703857422
2019-12-02,144.7927703857422,143.0424041748047
2019-12-03,143.0424041748047,142.81285095214844
2019-12-04,142.81285095214844,143.329345703125
2019-12-05,143.329345703125,143.40586853027344
2019-12-06,143.40586853027344,145.14669799804688
2019-12-09,145.14669799804688,144.773681640625
2019-12-10,144.773681640625,144.55364990234375
2019-12-11,144.55364990234375,145.09889221191406
2019-12-12,145.09889221191406,146.57180786132812
2019-12-13,146.57180786132812,147.8057098388672
2019-12-16,147.8057098388672,148.7621612548828
2019-12-17,148.7621612548828,147.958740234375
2019-12-18,147.958740234375,147.6526336669922
2019-12-19,147.6526336669922,148.93434143066406
2019-12-20,148.93434143066406,150.56039428710938
2019-12-23,150.56039428710938,150.56039428710938
2019-12-24,150.56039428710938,150.53170776367188
2019-12-26,150.53170776367188,151.76553344726562
2019-12-27,151.76553344726562,152.0429229736328
2019-12-30,152.0429229736328,150.73252868652344
2019-12-31,150.73252868652344,150.83773803710938
2020-01-02,150.83773803710938,153.6306915283203
2020-01-03,153.6306915283203,151.71774291992188
2020-01-06,151.71774291992188,152.10983276367188
2020-01-07,152.10983276367188,150.7229766845703
2020-01-08,150.7229766845703,153.12374877929688
2020-01-09,153.12374877929688,155.03672790527344
2020-01-10,155.03672790527344,154.3193817138672
2020-01-13,154.3193817138672,156.17495727539062
2020-01-14,156.17495727539062,155.07501220703125
2020-01-15,155.07501220703125,156.0792999267578
2020-01-16,156.0792999267578,158.939208984375
2020-01-17,158.939208984375,159.82870483398438
2020-01-21,159.82870483398438,159.2548370361328
2020-01-22,159.2548370361328,158.48963928222656
2020-01-23,158.48963928222656,159.46527099609375
2020-01-24,159.46527099609375,157.85838317871094
2020-01-27,157.85838317871094,155.21847534179688
2020-01-28,155.21847534179688,158.26011657714844
2020-01-29,158.26011657714844,160.72781372070312
2020-01-30,160.72781372070312,165.2615509033203
2020-01-31,165.2615509033203,162.822509765625
2020-02-03,162.822509765625,166.7919158935547
2020-02-04,166.7919158935547,172.2821502685547
2020-02-05,172.2821502685547,172.07171630859375
2020-02-06,172.07171630859375,175.63943481445312
2020-02-07,175.63943481445312,175.88812255859375
2020-02-10,175.88812255859375,180.4888153076172
2020-02-11,180.4888153076172,176.4141845703125
2020-02-12,176.4141845703125,176.67245483398438
2020-02-13,176.67245483398438,175.71600341796875
2020-02-14,175.71600341796875,177.2845458984375
2020-02-18,177.2845458984375,179.08277893066406
2020-02-19,179.08277893066406,179.61985778808594
2020-02-20,179.61985778808594,176.8768310546875
2020-02-21,176.8768310546875,171.28530883789062
2020-02-24,171.28530883789062,163.90025329589844
2020-02-25,163.90025329589844,161.19558715820312
2020-02-26,161.19558715820312,163.20965576171875
2020-02-27,163.20965576171875,151.7101287841797
2020-02-28,151.7101287841797,155.38345336914062
2020-03-02,155.38345336914062,165.72251892089844
2020-03-03,165.72251892089844,157.7812042236328
2020-03-04,157.7812042236328,163.5741729736328
2020-03-05,163.5741729736328,159.46922302246094
2020-03-06,159.46922302246094,154.96145629882812
2020-03-09,154.96145629882812,144.45932006835938
2020-03-10,144.45932006835938,154.33804321289062
2020-03-11,154.33804321289062,147.34620666503906
2020-03-12,147.34620666503906,133.37216186523438
2020-03-13,133.37216186523438,152.33355712890625
2020-03-16,152.33355712890625,129.8810577392578
2020-03-17,129.8810577392578,140.5750274658203
2020-03-18,140.5750274658203,134.65736389160156
2020-03-19,134.65736389160156,136.8728790283203
2020-03-20,136.8728790283203,131.7321014404297
2020-03-23,131.7321014404297,130.4181671142578
2020-03-24,130.4181671142578,142.27261352539062
2020-03-25,142.27261352539062,140.91067504882812
2020-03-26,140.91067504882812,149.72479248046875
2020-03-27,149.72479248046875,143.5769500732422
2020-03-30,143.5769500732422,153.67623901367188
2020-03-31,153.67623901367188,151.25936889648438
2020-04-01,151.25936889648438,145.88841247558594
2020-04-02,145.88841247558594,148.9095458984375
2020-04-03,148.9095458984375,147.5380859375
2020-04-06,147.5380859375,158.51014709472656
2020-04-07,158.51014709472656,156.8029327392578
2020-04-08,156.8029327392578,158.37582397460938
2020-04-09,158.37582397460938,158.3854217529297
2020-04-13,158.3854217529297,158.7403106689453
2020-04-14,158.7403106689453,166.59530639648438
2020-04-15,166.59530639648438,164.84974670410156
2020-04-16,164.84974670410156,169.79872131347656
2020-04-17,169.79872131347656,171.2948760986328
2020-04-20,171.2948760986328,167.8997039794922
2020-04-21,167.8997039794922,160.95584106445312
2020-04-22,160.95584106445312,166.42266845703125
2020-04-23,166.42266845703125,164.40858459472656
2020-04-24,164.40858459472656,167.4105987548828
2020-04-27,167.4105987548828,166.93104553222656
2020-04-28,166.93104553222656,162.8644256591797
2020-04-29,162.8644256591797,170.1727752685547
2020-04-30,170.1727752685547,171.8799285888672
2020-05-01,171.8799285888672,167.4297332763672
2020-05-04,167.4297332763672,171.52508544921875
2020-05-05,171.52508544921875,173.36654663085938
2020-05-06,173.36654663085938,175.07373046875
2020-05-07,175.07373046875,176.0903778076172
2020-05-08,176.0903778076172,177.126220703125
2020-05-11,177.126220703125,179.10198974609375
2020-05-12,179.10198974609375,175.04498291015625
2020-05-13,175.04498291015625,172.39785766601562
2020-05-14,172.39785766601562,173.1459503173828
2020-05-15,173.1459503173828,175.66835021972656
2020-05-18,175.66835021972656,177.3468017578125
2020-05-19,177.3468017578125,176.11917114257812
2020-05-20,176.11917114257812,178.56207275390625
2020-05-21,178.56207275390625,176.41729736328125
2020-05-22,176.41729736328125,176.49424743652344
2020-05-26,176.49424743652344,174.62843322753906
2020-05-27,174.62843322753906,174.8592529296875
2020-05-28,174.8592529296875,174.46493530273438
2020-05-29,174.46493530273438,176.2442169189453
2020-06-01,176.2442169189453,175.8402557373047
2020-06-02,175.8402557373047,177.8407440185547
2020-06-03,177.8407440185547,178.2735595703125
2020-06-04,178.2735595703125,175.92678833007812
2020-06-05,175.92678833007812,180.0431671142578
2020-06-08,180.0431671142578,181.1588592529297
2020-06-09,181.1588592529297,182.54379272460935
2020-06-10,182.54379272460935,189.31463623046875
2020-06-11,189.31463623046875,179.1487274169922
2020-06-12,179.1487274169922,180.5625457763672
2020-06-15,180.5625457763672,181.71664428710935
2020-06-16,181.71664428710935,186.16964721679688
2020-06-17,186.16964721679688,186.8140411376953
2020-06-18,186.8140411376953,188.8145446777344
2020-06-19,188.8145446777344,187.6892242431641
2020-06-22,187.6892242431641,192.9020538330078
2020-06-23,192.9020538330078,194.1908264160156
2020-06-24,194.1908264160156,190.27638244628903
2020-06-25,190.27638244628903,192.6808624267578
2020-06-26,192.6808624267578,188.82411193847656
2020-06-29,188.82411193847656,190.85348510742188
2020-06-30,190.85348510742188,195.7296600341797
2020-07-01,195.7296600341797,196.8741455078125
2020-07-02,196.8741455078125,198.37449645996097
2020-07-06,198.37449645996097,202.64474487304688
2020-07-07,202.64474487304688,200.28843688964844
2020-07-08,200.28843688964844,204.6933135986328
2020-07-09,204.6933135986328,206.1263732910156
2020-07-10,206.1263732910156,205.5012054443359
2020-07-13,205.5012054443359,199.1535491943359
2020-07-14,199.1535491943359,200.38458251953125
2020-07-15,200.38458251953125,200.08642578125
2020-07-16,200.08642578125,196.12396240234375
2020-07-17,196.12396240234375,195.12371826171875
2020-07-20,195.12371826171875,203.5103302001953
2020-07-21,203.5103302001953,200.7693023681641
2020-07-22,200.7693023681641,203.6546173095703
2020-07-23,203.6546173095703,194.79669189453125
2020-07-24,194.79669189453125,193.60414123535156
2020-07-27,193.60414123535156,196.056640625
2020-07-28,196.056640625,194.2966156005859
2020-07-29,194.2966156005859,196.2586212158203
2020-07-30,196.2586212158203,196.1047515869141
2020-07-31,196.1047515869141,197.1722717285156
2020-08-03,197.1722717285156,208.2614898681641
2020-08-04,208.2614898681641,205.13572692871097
2020-08-05,205.13572692871097,204.7991485595703
2020-08-06,204.7991485595703,208.07875061035156
2020-08-07,208.07875061035156,204.356689453125
2020-08-10,204.356689453125,200.28843688964844
2020-08-11,200.28843688964844,195.6045837402344
2020-08-12,195.6045837402344,201.19252014160156
2020-08-13,201.19252014160156,200.72120666503903
2020-08-14,200.72120666503903,200.91358947753903
2020-08-17,200.91358947753903,202.2408142089844
2020-08-18,202.2408142089844,203.404541015625
2020-08-19,203.404541015625,202.17051696777344
2020-08-20,202.17051696777344,206.87527465820312
2020-08-21,206.87527465820312,205.3713226318359
2020-08-24,205.3713226318359,206.01727294921875
2020-08-25,206.01727294921875,208.69744873046875
2020-08-26,208.69744873046875,213.2093963623047
2020-08-27,213.2093963623047,218.44444274902344
2020-08-28,218.44444274902344,220.69076538085935
2020-08-31,220.69076538085935,217.43215942382812
2020-09-01,217.43215942382812,219.1096649169922
2020-09-02,219.1096649169922,223.3323516845703
2020-09-03,223.3323516845703,209.4976348876953
2020-09-04,209.4976348876953,206.55715942382812
2020-09-08,206.55715942382812,195.38330078125
2020-09-09,195.38330078125,203.70343017578125
2020-09-10,203.70343017578125,197.99595642089844
2020-09-11,197.99595642089844,196.70408630371097
2020-09-14,196.70408630371097,198.03456115722656
2020-09-15,198.03456115722656,201.2835693359375
2020-09-16,201.2835693359375,197.68746948242188
2020-09-17,197.68746948242188,195.62432861328125
2020-09-18,195.62432861328125,193.1947784423828
2020-09-21,193.1947784423828,195.26759338378903
2020-09-22,195.26759338378903,199.9723968505859
2020-09-23,199.9723968505859,193.3876190185547
2020-09-24,193.3876190185547,195.8942718505859
2020-09-25,195.8942718505859,200.3580322265625
2020-09-28,200.3580322265625,201.9198760986328
2020-09-29,201.9198760986328,199.8181304931641
2020-09-30,199.8181304931641,202.7778778076172
2020-10-01,202.7778778076172,204.8314208984375
2020-10-02,204.8314208984375,198.7865295410156
2020-10-05,198.7865295410156,202.82611083984375
2020-10-06,202.82611083984375,198.5166015625
2020-10-07,198.5166015625,202.2958526611328
2020-10-08,202.2958526611328,203.0189208984375
2020-10-09,203.0189208984375,208.06114196777344
2020-10-12,208.06114196777344,213.45040893554688
2020-10-13,213.45040893554688,214.8579864501953
2020-10-14,214.8579864501953,212.92979431152344
2020-10-15,212.92979431152344,211.77288818359375
2020-10-16,211.77288818359375,211.77288818359375
2020-10-19,211.77288818359375,206.5282440185547
2020-10-20,206.5282440185547,206.94276428222656
2020-10-21,206.94276428222656,207.08740234375
2020-10-22,207.08740234375,207.17417907714844
2020-10-23,207.17417907714844,208.4660491943359
2020-10-26,208.4660491943359,202.536865234375
2020-10-27,202.536865234375,205.59304809570312
2020-10-28,205.59304809570312,195.402587890625
2020-10-29,195.402587890625,197.36932373046875
2020-10-30,197.36932373046875,195.2001495361328
2020-11-02,195.2001495361328,195.0651397705078
2020-11-03,195.0651397705078,199.01792907714844
2020-11-04,199.01792907714844,208.6202850341797
2020-11-05,208.6202850341797,215.2725372314453
2020-11-06,215.2725372314453,215.6871337890625
2020-11-09,215.6871337890625,210.54847717285156
2020-11-10,210.54847717285156,203.4335021972656
2020-11-11,203.4335021972656,208.7745819091797
2020-11-12,208.7745819091797,207.7044219970703
2020-11-13,207.7044219970703,208.7359619140625
2020-11-16,208.7359619140625,209.43014526367188
2020-11-17,209.43014526367188,206.7595977783203
2020-11-18,206.7595977783203,204.03372192382812
2020-11-19,204.03372192382812,205.3290252685547
2020-11-20,205.3290252685547,203.3667755126953
2020-11-23,203.3667755126953,203.09613037109375
2020-11-24,203.09613037109375,206.72097778320312
2020-11-25,206.72097778320312,206.73062133789065
2020-11-27,206.73062133789065,208.0452117919922
2020-11-30,208.0452117919922,206.92393493652344
2020-12-01,206.92393493652344,208.9925079345703
2020-12-02,208.9925079345703,208.18052673339844
2020-12-03,208.18052673339844,207.0882873535156
2020-12-04,207.0882873535156,207.20428466796875
2020-12-07,207.20428466796875,207.13658142089844
2020-12-08,207.13658142089844,208.79916381835935
2020-12-09,208.79916381835935,204.729736328125
2020-12-10,204.729736328125,203.49246215820312
2020-12-11,203.49246215820312,206.1409454345703
2020-12-14,206.1409454345703,207.04959106445312
2020-12-15,207.04959106445312,206.98191833496097
2020-12-16,206.98191833496097,211.96002197265625
2020-12-17,211.96002197265625,212.09532165527344
2020-12-18,212.09532165527344,211.29307556152344
2020-12-21,211.29307556152344,215.15953063964844
2020-12-22,215.15953063964844,216.4644470214844
2020-12-23,216.4644470214844,213.64193725585935
2020-12-24,213.64193725585935,215.3141937255859
2020-12-28,215.3141937255859,217.4503936767578
2020-12-29,217.4503936767578,216.66741943359375
2020-12-30,216.66741943359375,214.2798767089844
2020-12-31,214.2798767089844,214.9951934814453
2021-01-04,214.9951934814453,210.42306518554688
2021-01-05,210.42306518554688,210.62608337402344
2021-01-06,210.62608337402344,205.1646728515625
2021-01-07,205.1646728515625,211.00306701660156
2021-01-08,211.00306701660156,212.2886505126953
2021-01-11,212.2886505126953,210.229736328125
2021-01-12,210.229736328125,207.75521850585935
2021-01-13,207.75521850585935,209.11817932128903
2021-01-14,209.11817932128903,205.90899658203125
2021-01-15,205.90899658203125,205.5513153076172
2021-01-19,205.5513153076172,209.21482849121097
2021-01-20,209.21482849121097,216.85107421875
2021-01-21,216.85107421875,217.46006774902344
2021-01-22,217.46006774902344,218.4073486328125
2021-01-25,218.4073486328125,221.86785888671875
2021-01-26,221.86785888671875,224.57437133789065
2021-01-27,224.57437133789065,225.1253662109375
2021-01-28,225.1253662109375,230.95404052734375
2021-01-29,230.95404052734375,224.2167205810547
2021-02-01,224.2167205810547,231.65000915527344
2021-02-02,231.65000915527344,231.51467895507812
2021-02-03,231.51467895507812,234.88819885253903
2021-02-04,234.88819885253903,233.93125915527344
2021-02-05,233.93125915527344,234.11488342285156
2021-02-08,234.11488342285156,234.3759002685547
2021-02-09,234.3759002685547,235.6324920654297
2021-02-10,235.6324920654297,234.71424865722656
2021-02-11,234.71424865722656,236.3284454345703
2021-02-12,236.3284454345703,236.8117828369141
2021-02-16,236.8117828369141,235.5648193359375
2021-02-17,235.5648193359375,236.591796875
2021-02-18,236.591796875,236.1945648193359
2021-02-19,236.1945648193359,233.46241760253903
2021-02-22,233.46241760253903,227.20367431640625
2021-02-23,227.20367431640625,226.00233459472656
2021-02-24,226.00233459472656,227.242431640625
2021-02-25,227.242431640625,221.85568237304688
2021-02-26,221.85568237304688,225.1400604248047
2021-03-01,225.1400604248047,229.5580139160156
2021-03-02,229.5580139160156,226.58363342285156
2021-03-03,226.58363342285156,220.47019958496097
2021-03-04,220.47019958496097,219.6660614013672
2021-03-05,219.6660614013672,224.3843688964844
2021-03-08,224.3843688964844,220.3055419921875
2021-03-09,220.3055419921875,226.4964599609375
2021-03-10,226.4964599609375,225.17877197265625
2021-03-11,225.17877197265625,229.7420654296875
2021-03-12,229.7420654296875,228.40505981445312
2021-03-15,228.40505981445312,227.4943389892578
2021-03-16,227.4943389892578,230.3039703369141
2021-03-17,230.3039703369141,229.6548767089844
2021-03-18,229.6548767089844,223.5317840576172
2021-03-19,223.5317840576172,223.1732940673828
2021-03-22,223.1732940673828,228.6376190185547
2021-03-23,228.6376190185547,230.17807006835935
2021-03-24,230.17807006835935,228.12413024902344
2021-03-25,228.12413024902344,225.1012725830078
2021-03-26,225.1012725830078,229.1123046875
2021-03-29,229.1123046875,227.9109649658203
2021-03-30,227.9109649658203,224.6265563964844
2021-03-31,224.6265563964844,228.4244384765625
2021-04-01,228.4244384765625,234.7994384765625
2021-04-05,234.7994384765625,241.31005859375
2021-04-06,241.31005859375,240.1377410888672
2021-04-07,240.1377410888672,242.11419677734375
2021-04-08,242.11419677734375,245.35983276367188
2021-04-09,245.35983276367188,247.8788299560547
2021-04-12,247.8788299560547,247.93698120117188
2021-04-13,247.93698120117188,250.43655395507812
2021-04-14,250.43655395507812,247.62689208984375
2021-04-15,247.62689208984375,251.4151306152344
2021-04-16,251.4151306152344,252.6165008544922
2021-04-19,252.6165008544922,250.67881774902344
2021-04-20,250.67881774902344,250.2137908935547
2021-04-21,250.2137908935547,252.46144104003903
2021-04-22,252.46144104003903,249.15774536132812
2021-04-23,249.15774536132812,253.01370239257812
2021-04-26,253.01370239257812,253.40122985839844
2021-04-27,253.40122985839844,253.8081817626953
2021-04-28,253.8081817626953,246.6290283203125
2021-04-29,246.6290283203125,244.64288330078125
2021-04-30,244.64288330078125,244.3231506347656
2021-05-03,244.3231506347656,244.01315307617188
2021-05-04,244.01315307617188,240.06996154785156
2021-05-05,240.06996154785156,238.7910919189453
2021-05-06,238.7910919189453,241.94949340820312
2021-05-07,241.94949340820312,244.5944671630859
2021-05-10,244.5944671630859,239.47897338867188
2021-05-11,239.47897338867188,238.5585174560547
2021-05-12,238.5585174560547,231.5538024902344
2021-05-13,231.5538024902344,235.45822143554688
2021-05-14,235.45822143554688,240.41873168945312
2021-05-17,240.41873168945312,237.5412445068359
2021-05-18,237.5412445068359,235.5067138671875
2021-05-19,235.5067138671875,236.08934020996097
2021-05-20,236.08934020996097,239.3521728515625
2021-05-21,239.3521728515625,238.08009338378903
2021-05-24,238.08009338378903,243.52783203125
2021-05-25,243.52783203125,244.4406585693359
2021-05-26,244.4406585693359,244.21731567382812
2021-05-27,244.21731567382812,242.1003265380859
2021-05-28,242.1003265380859,242.4596405029297
2021-06-01,242.4596405029297,240.2455596923828
2021-06-02,240.2455596923828,240.14846801757812
2021-06-03,240.14846801757812,238.6044464111328
2021-06-04,238.6044464111328,243.53753662109375
2021-06-07,243.53753662109375,246.47023010253903
2021-06-08,246.47023010253903,245.26605224609375
2021-06-09,245.26605224609375,246.25656127929688
2021-06-10,246.25656127929688,249.8010101318359
2021-06-11,249.8010101318359,250.4322204589844
2021-06-14,250.4322204589844,252.37435913085935
2021-06-15,252.37435913085935,250.88861083984375
2021-06-16,250.88861083984375,249.9369659423828
2021-06-17,249.9369659423828,253.35513305664065
2021-06-18,253.35513305664065,251.9276428222656
2021-06-21,251.9276428222656,255.03512573242188
2021-06-22,255.03512573242188,257.8319396972656
2021-06-23,257.8319396972656,257.5988464355469
2021-06-24,257.5988464355469,258.977783203125
2021-06-25,258.977783203125,257.3560791015625
2021-06-28,257.3560791015625,260.9490661621094
2021-06-29,260.9490661621094,263.551513671875
2021-06-30,263.551513671875,263.0660400390625
2021-07-01,263.0660400390625,263.7457275390625
2021-07-02,263.7457275390625,269.6208190917969
2021-07-06,269.6208190917969,269.6304931640625
2021-07-07,269.6304931640625,271.8348693847656
2021-07-08,271.8348693847656,269.39739990234375
2021-07-09,269.39739990234375,269.90234375
2021-07-12,269.90234375,269.3003234863281
2021-07-13,269.3003234863281,272.85455322265625
2021-07-14,272.85455322265625,274.3402099609375
2021-07-15,274.3402099609375,272.9030456542969
2021-07-16,272.9030456542969,272.63116455078125
2021-07-19,272.63116455078125,268.9992980957031
2021-07-20,268.9992980957031,271.2425231933594
2021-07-21,271.2425231933594,273.2622985839844
2021-07-22,273.2622985839844,277.865234375
2021-07-23,277.865234375,281.293212890625
2021-07-26,281.293212890625,280.6911315917969
2021-07-27,280.6911315917969,278.25372314453125
2021-07-28,278.25372314453125,277.94293212890625
2021-07-29,277.94293212890625,278.21484375
2021-07-30,278.21484375,276.6708679199219
2021-08-02,276.6708679199219,276.58343505859375
2021-08-03,276.58343505859375,278.8169250488281
2021-08-04,278.8169250488281,278.2245788574219
2021-08-05,278.2245788574219,281.14752197265625
2021-08-06,281.14752197265625,281.0892639160156
2021-08-09,281.0892639160156,279.9919738769531
2021-08-10,279.9919738769531,278.1566162109375
2021-08-11,278.1566162109375,278.65179443359375
2021-08-12,278.65179443359375,281.42913818359375
2021-08-13,281.42913818359375,284.3811950683594
2021-08-16,284.3811950683594,286.08062744140625
2021-08-17,286.08062744140625,284.60455322265625
2021-08-18,284.60455322265625,282.8630065917969
2021-08-19,282.8630065917969,288.7395935058594
2021-08-20,288.7395935058594,296.12420654296875
2021-08-23,296.12420654296875,296.4064025878906
2021-08-24,296.4064025878906,294.4312744140625
2021-08-25,294.4312744140625,293.8377990722656
2021-08-26,293.8377990722656,290.99676513671875
2021-08-27,290.99676513671875,291.6097106933594
2021-08-30,291.6097106933594,295.3750305175781
2021-08-31,295.3750305175781,293.7113037109375
2021-09-01,293.7113037109375,293.66265869140625
2021-09-02,293.66265869140625,293.0010681152344
2021-09-03,293.0010681152344,292.99127197265625
2021-09-07,292.99127197265625,292.0572814941406
2021-09-08,292.0572814941406,292.08648681640625
2021-09-09,292.08648681640625,289.20660400390625
2021-09-10,289.20660400390625,287.708251953125
2021-09-13,287.708251953125,288.9535827636719
2021-09-14,288.9535827636719,291.6778869628906
2021-09-15,291.6778869628906,296.57177734375
2021-09-16,296.57177734375,296.9609375
2021-09-17,296.9609375,291.75567626953125
2021-09-20,291.75567626953125,286.3363037109375
2021-09-21,286.3363037109375,286.82281494140625
2021-09-22,286.82281494140625,290.5005187988281
2021-09-23,290.5005187988281,291.4541015625
2021-09-24,291.4541015625,291.24981689453125
2021-09-27,291.24981689453125,286.2099609375
2021-09-28,286.2099609375,275.8481140136719
2021-09-29,275.8481140136719,276.315185546875
2021-09-30,276.315185546875,274.29144287109375
2021-10-01,274.29144287109375,281.2771301269531
2021-10-04,281.2771301269531,275.44915771484375
2021-10-05,275.44915771484375,280.9462890625
2021-10-06,280.9462890625,285.1786193847656
2021-10-07,285.1786193847656,286.8715515136719
2021-10-08,286.8715515136719,286.8715515136719
2021-10-11,286.8715515136719,286.268310546875
2021-10-12,286.268310546875,284.9548034667969
2021-10-13,284.9548034667969,288.2920227050781
2021-10-14,288.2920227050781,294.55780029296875
2021-10-15,294.55780029296875,295.97821044921875
2021-10-18,295.97821044921875,298.9748840332031
2021-10-19,298.9748840332031,299.8894348144531
2021-10-20,299.8894348144531,299.0916442871094
2021-10-21,299.0916442871094,302.35101318359375
2021-10-22,302.35101318359375,300.79437255859375
2021-10-25,300.79437255859375,299.7922058105469
2021-10-26,299.7922058105469,301.7185974121094
2021-10-27,301.7185974121094,314.4252624511719
2021-10-28,314.4252624511719,315.5733337402344
2021-10-29,315.5733337402344,322.6465759277344
2021-11-01,322.6465759277344,320.4574279785156
2021-11-02,320.4574279785156,324.1156311035156
2021-11-03,324.1156311035156,324.96209716796875
2021-11-04,324.96209716796875,327.3361511230469
2021-11-05,327.3361511230469,326.9664001464844
2021-11-08,326.9664001464844,327.8712158203125
2021-11-09,327.8712158203125,326.8594055175781
2021-11-10,326.8594055175781,321.84869384765625
2021-11-11,321.84869384765625,323.4346008300781
2021-11-12,323.4346008300781,327.6085510253906
2021-11-15,327.6085510253906,326.9761657714844
2021-11-16,326.9761657714844,330.3230285644531
2021-11-17,330.3230285644531,330.5472412109375
2021-11-18,330.5472412109375,332.6429138183594
2021-11-19,332.6429138183594,334.43634033203125
2021-11-22,334.43634033203125,331.2392883300781
2021-11-23,331.2392883300781,329.1436462402344
2021-11-24,329.1436462402344,329.3678283691406
2021-11-26,329.3678283691406,321.3458557128906
2021-11-29,321.3458557128906,328.1202697753906
2021-11-30,328.1202697753906,322.2328186035156
2021-12-01,322.2328186035156,321.7358093261719
2021-12-02,321.7358093261719,321.1606750488281
2021-12-03,321.1606750488281,314.844482421875
2021-12-06,314.844482421875,317.9441223144531
2021-12-07,317.9441223144531,326.4534912109375
2021-12-08,326.4534912109375,326.5021667480469
2021-12-09,326.5021667480469,324.6794128417969
2021-12-10,324.6794128417969,333.8807373046875
2021-12-13,333.8807373046875,330.8201599121094
2021-12-14,330.8201599121094,320.039794921875
2021-12-15,320.039794921875,326.19024658203125
2021-12-16,326.19024658203125,316.6867370605469
2021-12-17,316.6867370605469,315.614501953125
2021-12-20,315.614501953125,311.82281494140625
2021-12-21,311.82281494140625,319.0162658691406
2021-12-22,319.0162658691406,324.7768859863281
2021-12-23,324.7768859863281,326.2292175292969
2021-12-27,326.2292175292969,333.7931213378906
2021-12-28,333.7931213378906,332.6234130859375
2021-12-29,332.6234130859375,333.3056945800781
2021-12-30,333.3056945800781,330.74224853515625
2021-12-31,330.74224853515625,327.81805419921875
2022-01-03,327.81805419921875,326.2877197265625
2022-01-04,326.2877197265625,320.69287109375
2022-01-05,320.69287109375,308.3821105957031
2022-01-06,308.3821105957031,305.9453125
2022-01-07,305.9453125,306.1012878417969
2022-01-10,306.1012878417969,306.325439453125
2022-01-11,306.325439453125,307.01751708984375
2022-01-12,307.01751708984375,310.2242736816406
2022-01-13,310.2242736816406,297.0948181152344
2022-01-14,297.0948181152344,302.35833740234375
2022-01-18,302.35833740234375,294.9991760253906
2022-01-19,294.9991760253906,295.6619567871094
2022-01-20,295.6619567871094,293.9757080078125
2022-01-21,293.9757080078125,288.5465393066406
2022-01-24,288.5465393066406,288.8779296875
2022-01-25,288.8779296875,281.1971130371094
2022-01-26,281.1971130371094,289.20928955078125
2022-01-27,289.20928955078125,292.2602233886719
2022-01-28,292.2602233886719,300.46734619140625
2022-01-31,300.46734619140625,303.11865234375
2022-02-01,303.11865234375,300.9547424316406
2022-02-02,300.9547424316406,305.535888671875
2022-02-03,305.535888671875,293.634521484375
2022-02-04,293.634521484375,298.2060546875
2022-02-07,298.2060546875,293.3421630859375
2022-02-08,293.3421630859375,296.8609313964844
2022-02-09,296.8609313964844,303.3427734375
2022-02-10,303.3427734375,294.73602294921875
2022-02-11,294.73602294921875,287.5815124511719
2022-02-14,287.5815124511719,287.5425720214844
2022-02-15,287.5425720214844,292.874267578125
2022-02-16,292.874267578125,292.5324401855469
2022-02-17,292.5324401855469,283.96649169921875
2022-02-18,283.96649169921875,281.2315979003906
2022-02-22,281.2315979003906,281.02642822265625
2022-02-23,281.02642822265625,273.7497863769531
2022-02-24,273.7497863769531,287.73663330078125
2022-02-25,287.73663330078125,290.3934326171875
2022-02-28,290.3934326171875,291.8389587402344
2022-03-01,291.8389587402344,288.0882873535156
2022-03-02,288.0882873535156,293.20635986328125
2022-03-03,293.20635986328125,289.03570556640625
2022-03-04,289.03570556640625,283.1166687011719
2022-03-07,283.1166687011719,272.4214782714844
2022-03-08,272.4214782714844,269.4326477050781
2022-03-09,269.4326477050781,281.78826904296875
2022-03-10,281.78826904296875,278.946044921875
2022-03-11,278.946044921875,273.5544738769531
2022-03-14,273.5544738769531,270.0089111328125
2022-03-15,270.0089111328125,280.4697265625
2022-03-16,280.4697265625,287.5413513183594
2022-03-17,287.5413513183594,288.3519592285156
2022-03-18,288.3519592285156,293.4407958984375
2022-03-21,293.4407958984375,292.20037841796875
2022-03-22,292.20037841796875,296.986328125
2022-03-23,296.986328125,292.52264404296875
2022-03-24,292.52264404296875,297.02545166015625
2022-03-25,297.02545166015625,296.6152038574219
2022-03-28,296.6152038574219,303.4718933105469
2022-03-29,303.4718933105469,308.0722961425781
2022-03-30,308.0722961425781,306.558349609375
2022-03-31,306.558349609375,301.13751220703125
2022-04-01,301.13751220703125,302.2216796875
2022-04-04,302.2216796875,307.64251708984375
2022-04-05,307.64251708984375,303.6476745605469
2022-04-06,303.6476745605469,292.5324401855469
2022-04-07,292.5324401855469,294.3589172363281
