Date,IBM(t-1),IBM(t)
2018-11-09,88.60753631591797,88.72244262695312
2018-11-12,88.72244262695312,86.82646179199219
2018-11-13,86.82646179199219,86.78339385986328
2018-11-14,86.78339385986328,86.32376098632812
2018-11-15,86.32376098632812,87.21428680419922
2018-11-16,87.21428680419922,87.30765533447266
2018-11-19,87.30765533447266,86.40275573730469
2018-11-20,86.40275573730469,84.16926574707031
2018-11-21,84.16926574707031,85.15314483642578
2018-11-23,85.15314483642578,84.16207885742188
2018-11-26,84.16207885742188,85.86412048339844
2018-11-27,85.86412048339844,86.20167541503906
2018-11-28,86.20167541503906,88.33460235595703
2018-11-29,88.33460235595703,87.24302673339844
2018-11-30,87.24302673339844,89.24669647216797
2018-12-03,89.24669647216797,89.99359893798828
2018-12-04,89.99359893798828,87.32918548583984
2018-12-06,87.32918548583984,88.9881820678711
2018-12-07,88.9881820678711,85.70613861083984
2018-12-10,85.70613861083984,86.99166870117188
2018-12-11,86.99166870117188,86.8193130493164
2018-12-12,86.8193130493164,87.01321411132812
2018-12-13,87.01321411132812,86.70439147949219
2018-12-14,86.70439147949219,86.10830688476562
2018-12-17,86.10830688476562,83.37928009033203
2018-12-18,83.37928009033203,83.77423858642578
2018-12-19,83.77423858642578,83.61626434326172
2018-12-20,83.61626434326172,81.16730499267578
2018-12-21,81.16730499267578,79.67353820800781
2018-12-24,79.67353820800781,77.25331115722656
2018-12-26,77.25331115722656,79.99671173095703
2018-12-27,79.99671173095703,81.713134765625
2018-12-28,81.713134765625,81.17448425292969
2018-12-31,81.17448425292969,81.63411712646484
2019-01-02,81.63411712646484,82.7401123046875
2019-01-03,82.7401123046875,81.08831787109375
2019-01-04,81.08831787109375,84.25544738769531
2019-01-07,84.25544738769531,84.85150909423828
2019-01-08,84.85150909423828,86.05803680419922
2019-01-09,86.05803680419922,86.67565155029297
2019-01-10,86.67565155029297,87.46565246582031
2019-01-11,87.46565246582031,87.22865295410156
2019-01-14,87.22865295410156,86.46021270751953
2019-01-15,86.46021270751953,87.42255401611328
2019-01-16,87.42255401611328,87.34355163574219
2019-01-17,87.34355163574219,87.7529067993164
2019-01-18,87.7529067993164,88.92352294921875
2019-01-22,88.92352294921875,87.98991394042969
2019-01-23,87.98991394042969,95.43732452392578
2019-01-24,95.43732452392578,95.17877960205078
2019-01-25,95.17877960205078,96.21294403076172
2019-01-28,96.21294403076172,96.42835998535156
2019-01-29,96.42835998535156,96.4714813232422
2019-01-30,96.4714813232422,96.50737762451172
2019-01-31,96.50737762451172,96.53611755371094
2019-02-01,96.53611755371094,96.3062973022461
2019-02-04,96.3062973022461,97.08909606933594
2019-02-05,97.08909606933594,97.3476333618164
2019-02-06,97.3476333618164,97.9006118774414
2019-02-07,97.9006118774414,96.76722717285156
2019-02-08,96.76722717285156,97.14503479003906
2019-02-11,97.14503479003906,97.34846496582033
2019-02-12,97.34846496582033,98.84512329101562
2019-02-13,98.84512329101562,99.9131317138672
2019-02-14,99.9131317138672,99.15753173828124
2019-02-15,99.15753173828124,100.28365325927734
2019-02-19,100.28365325927734,100.77044677734376
2019-02-20,100.77044677734376,100.26189422607422
2019-02-21,100.26189422607422,100.14562225341795
2019-02-22,100.14562225341795,101.1700210571289
2019-02-25,101.1700210571289,101.32261657714844
2019-02-26,101.32261657714844,101.51151275634766
2019-02-27,101.51151275634766,101.1119155883789
2019-02-28,101.1119155883789,100.35630798339844
2019-03-01,100.35630798339844,101.13370513916016
2019-03-04,101.13370513916016,100.57427215576172
2019-03-05,100.57427215576172,100.17469024658205
2019-03-06,100.17469024658205,99.5207748413086
2019-03-07,99.5207748413086,98.34381866455078
2019-03-08,98.34381866455078,98.14765167236328
2019-03-11,98.14765167236328,100.05116271972656
2019-03-12,100.05116271972656,100.46529388427734
2019-03-13,100.46529388427734,100.66870880126952
2019-03-14,100.66870880126952,100.83582305908205
2019-03-15,100.83582305908205,101.3008041381836
2019-03-18,101.3008041381836,101.86750793457033
2019-03-19,101.86750793457033,102.07093048095705
2019-03-20,102.07093048095705,101.42432403564452
2019-03-21,101.42432403564452,102.76115417480467
2019-03-22,102.76115417480467,101.31535339355467
2019-03-25,101.31535339355467,101.11919403076172
2019-03-26,101.11919403076172,101.87478637695312
2019-03-27,101.87478637695312,101.16277313232422
2019-03-28,101.16277313232422,101.65681457519533
2019-03-29,101.65681457519533,102.51412963867188
2019-04-01,102.51412963867188,104.11251068115234
2019-04-02,104.11251068115234,103.89453887939452
2019-04-03,103.89453887939452,104.35226440429688
2019-04-04,104.35226440429688,103.73472595214844
2019-04-05,103.73472595214844,104.09797668457033
2019-04-08,104.09797668457033,104.17790985107422
2019-04-09,104.17790985107422,103.24791717529295
2019-04-10,103.24791717529295,103.90907287597656
2019-04-11,103.90907287597656,104.46125030517578
2019-04-12,104.46125030517578,104.87533569335938
2019-04-15,104.87533569335938,104.54842376708984
2019-04-16,104.54842376708984,105.44932556152344
2019-04-17,105.44932556152344,101.0683364868164
2019-04-18,101.0683364868164,101.9546890258789
2019-04-22,101.9546890258789,100.90848541259766
2019-04-23,100.90848541259766,102.03461456298828
2019-04-24,102.03461456298828,101.67859649658205
2019-04-25,101.67859649658205,100.71959686279295
2019-04-26,100.71959686279295,101.30807495117188
2019-04-29,101.30807495117188,101.02474975585938
2019-04-30,101.02474975585938,101.91109466552734
2019-05-01,101.91109466552734,102.1218032836914
2019-05-02,102.1218032836914,101.41704559326172
2019-05-03,101.41704559326172,101.89656829833984
2019-05-06,101.89656829833984,101.99102020263672
2019-05-07,101.99102020263672,100.00032043457033
2019-05-08,100.00032043457033,100.26189422607422
2019-05-09,100.26189422607422,99.49727630615234
2019-05-10,99.49727630615234,99.48260498046876
2019-05-13,99.48260498046876,96.61544799804688
2019-05-14,96.61544799804688,98.00491333007812
2019-05-15,98.00491333007812,98.8062515258789
2019-05-16,98.8062515258789,99.89429473876952
2019-05-17,99.89429473876952,98.74742889404295
2019-05-20,98.74742889404295,99.3355712890625
2019-05-21,99.3355712890625,100.31331634521484
2019-05-22,100.31331634521484,100.23982238769533
2019-05-23,100.23982238769533,97.32855224609376
2019-05-24,97.32855224609376,97.24767303466795
2019-05-28,97.24767303466795,95.90969848632812
2019-05-29,95.90969848632812,95.34361267089844
2019-05-30,95.34361267089844,95.25538635253906
2019-05-31,95.25538635253906,93.35867309570312
2019-06-03,93.35867309570312,94.29969024658205
2019-06-04,94.29969024658205,97.54911041259766
2019-06-05,97.54911041259766,96.66691589355467
2019-06-06,96.66691589355467,97.20358276367188
2019-06-07,97.20358276367188,98.00491333007812
2019-06-10,98.00491333007812,99.05620574951172
2019-06-11,99.05620574951172,99.9457550048828
2019-06-12,99.9457550048828,99.15176391601562
2019-06-13,99.15176391601562,99.80607604980467
2019-06-14,99.80607604980467,99.35759735107422
2019-06-17,99.35759735107422,99.21057891845705
2019-06-18,99.21057891845705,100.26184844970705
2019-06-19,100.26184844970705,100.7764663696289
2019-06-20,100.7764663696289,102.07772827148438
2019-06-21,102.07772827148438,102.33503723144533
2019-06-24,102.33503723144533,102.4453125
2019-06-25,102.4453125,101.71747589111328
2019-06-26,101.71747589111328,101.83513641357422
2019-06-27,101.83513641357422,101.83513641357422
2019-06-28,101.83513641357422,101.37932586669922
2019-07-01,101.37932586669922,102.83495330810548
2019-07-02,102.83495330810548,103.0849151611328
2019-07-03,103.0849151611328,104.05531311035156
2019-07-05,104.05531311035156,103.9376983642578
2019-07-08,103.9376983642578,103.34220123291016
2019-07-09,103.34220123291016,102.43060302734376
2019-07-10,102.43060302734376,103.26868438720705
2019-07-11,103.26868438720705,103.83480072021484
2019-07-12,103.83480072021484,104.9375228881836
2019-07-15,104.9375228881836,105.36393737792967
2019-07-16,105.36393737792967,105.51830291748048
2019-07-17,105.51830291748048,105.18011474609376
2019-07-18,105.18011474609376,110.00281524658205
2019-07-19,110.00281524658205,110.03956604003906
2019-07-22,110.03956604003906,110.08367156982422
2019-07-23,110.08367156982422,110.5541534423828
2019-07-24,110.5541534423828,110.296875
2019-07-25,110.296875,110.5615463256836
2019-07-26,110.5615463256836,111.27462768554688
2019-07-29,111.27462768554688,110.92173767089844
2019-07-30,110.92173767089844,110.1057586669922
2019-07-31,110.1057586669922,108.98090362548828
2019-08-01,108.98090362548828,110.5100555419922
2019-08-02,110.5100555419922,108.25312042236328
2019-08-05,108.25312042236328,103.4819107055664
2019-08-06,103.4819107055664,103.45982360839844
2019-08-07,103.45982360839844,102.26888275146484
2019-08-08,102.26888275146484,104.21025848388672
2019-08-09,104.21025848388672,101.25724792480467
2019-08-12,101.25724792480467,99.4274444580078
2019-08-13,99.4274444580078,101.0043487548828
2019-08-14,101.0043487548828,97.6273956298828
2019-08-15,97.6273956298828,98.12574005126952
2019-08-16,98.12574005126952,99.49437713623048
2019-08-19,99.49437713623048,100.4464874267578
2019-08-20,100.4464874267578,98.92909240722656
2019-08-21,98.92909240722656,99.85887908935548
2019-08-22,99.85887908935548,99.91092681884766
2019-08-23,99.91092681884766,96.37775421142578
2019-08-26,96.37775421142578,96.69015502929688
2019-08-27,96.69015502929688,97.56786346435548
2019-08-28,97.56786346435548,98.75056457519533
2019-08-29,98.75056457519533,100.32747650146484
2019-08-30,100.32747650146484,100.81096649169922
2019-09-03,100.81096649169922,99.7472915649414
2019-09-04,99.7472915649414,101.39857482910156
2019-09-05,101.39857482910156,104.8573989868164
2019-09-06,104.8573989868164,104.5598602294922
2019-09-09,104.5598602294922,106.06982421875
2019-09-10,106.06982421875,107.8921890258789
2019-09-11,107.8921890258789,106.81365966796876
2019-09-12,106.81365966796876,106.82852172851562
2019-09-13,106.82852172851562,106.86570739746094
2019-09-16,106.86570739746094,105.98056030273438
2019-09-17,105.98056030273438,105.77228546142578
2019-09-18,105.77228546142578,105.78717041015624
2019-09-19,105.78717041015624,106.34504699707033
2019-09-20,106.34504699707033,105.5342788696289
2019-09-23,105.5342788696289,105.67559051513672
2019-09-24,105.67559051513672,105.38551330566406
2019-09-25,105.38551330566406,106.48636627197266
2019-09-26,106.48636627197266,106.77645111083984
2019-09-27,106.77645111083984,106.5458755493164
2019-09-30,106.5458755493164,108.1674346923828
2019-10-01,108.1674346923828,106.85828399658205
2019-10-02,106.85828399658205,105.39295196533205
2019-10-03,105.39295196533205,105.63839721679688
2019-10-04,105.63839721679688,106.35992431640624
2019-10-07,106.35992431640624,105.08798217773438
2019-10-08,105.08798217773438,102.9308853149414
2019-10-09,102.9308853149414,103.8904037475586
2019-10-10,103.8904037475586,104.9764175415039
2019-10-11,104.9764175415039,106.18885803222656
2019-10-14,106.18885803222656,105.65328979492188
2019-10-15,105.65328979492188,106.36735534667967
2019-10-16,106.36735534667967,105.70533752441406
2019-10-17,105.70533752441406,99.86631774902344
2019-10-18,99.86631774902344,99.73983764648438
2019-10-21,99.73983764648438,98.61668395996094
2019-10-22,98.61668395996094,99.64315795898438
2019-10-23,99.64315795898438,99.95555114746094
2019-10-24,99.95555114746094,99.7249755859375
2019-10-25,99.7249755859375,100.74401092529295
2019-10-28,100.74401092529295,101.1382293701172
2019-10-29,101.1382293701172,99.53900909423828
2019-10-30,99.53900909423828,100.60269165039062
2019-10-31,100.60269165039062,99.47208404541016
2019-11-01,99.47208404541016,100.81096649169922
2019-11-04,100.81096649169922,102.40274810791016
2019-11-05,102.40274810791016,102.56639862060548
2019-11-06,102.56639862060548,103.2284164428711
2019-11-07,103.2284164428711,103.62728118896484
2019-11-08,103.62728118896484,103.56707763671876
2019-11-11,103.56707763671876,101.95650482177734
2019-11-12,101.95650482177734,102.04680633544922
2019-11-13,102.04680633544922,101.21138763427734
2019-11-14,101.21138763427734,100.85015106201172
2019-11-15,100.85015106201172,101.15120697021484
2019-11-18,101.15120697021484,101.08346557617188
2019-11-19,101.08346557617188,101.2415008544922
2019-11-20,101.2415008544922,100.248046875
2019-11-21,100.248046875,100.729736328125
2019-11-22,100.729736328125,101.10604858398438
2019-11-25,101.10604858398438,102.33277893066406
2019-11-26,102.33277893066406,101.6705093383789
2019-11-27,101.6705093383789,100.6770248413086
2019-11-29,100.6770248413086,101.1888427734375
2019-12-02,101.1888427734375,100.02978515625
2019-12-03,100.02978515625,99.43523406982422
2019-12-04,99.43523406982422,99.33739471435548
2019-12-05,99.33739471435548,99.27719116210938
2019-12-06,99.27719116210938,100.26311492919922
2019-12-09,100.26311492919922,100.78995513916016
2019-12-10,100.78995513916016,100.78240966796876
2019-12-11,100.78240966796876,100.66950988769533
2019-12-12,100.66950988769533,101.84359741210938
2019-12-13,101.84359741210938,101.0082015991211
2019-12-16,101.0082015991211,100.94799041748048
2019-12-17,100.94799041748048,101.01573181152344
2019-12-18,101.01573181152344,101.15869903564452
2019-12-19,101.15869903564452,101.27162170410156
2019-12-20,101.27162170410156,102.04680633544922
2019-12-23,102.04680633544922,102.01670837402344
2019-12-24,102.01670837402344,101.58770751953124
2019-12-26,101.58770751953124,101.5350341796875
2019-12-27,101.5350341796875,101.80596923828124
2019-12-30,101.80596923828124,99.95453643798828
2019-12-31,99.95453643798828,100.8802490234375
2020-01-02,100.8802490234375,101.91885375976562
2020-01-03,101.91885375976562,101.10604858398438
2020-01-06,101.10604858398438,100.92540740966795
2020-01-07,100.92540740966795,100.99313354492188
2020-01-08,100.99313354492188,101.83607482910156
2020-01-09,101.83607482910156,102.9123077392578
2020-01-10,102.9123077392578,102.87467956542967
2020-01-13,102.87467956542967,102.80695343017578
2020-01-14,102.80695343017578,102.21990966796876
2020-01-15,102.21990966796876,102.82201385498048
2020-01-16,102.82201385498048,103.84554290771484
2020-01-17,103.84554290771484,104.0938949584961
2020-01-21,104.0938949584961,104.74114990234376
2020-01-22,104.74114990234376,108.29347229003906
2020-01-23,108.29347229003906,107.5258331298828
2020-01-24,107.5258331298828,105.7873077392578
2020-01-27,105.7873077392578,104.32720184326172
2020-01-28,104.32720184326172,105.02715301513672
2020-01-29,105.02715301513672,103.62728118896484
2020-01-30,103.62728118896484,102.93489837646484
2020-01-31,102.93489837646484,108.17308044433594
2020-02-03,108.17308044433594,110.08470916748048
2020-02-04,110.08470916748048,112.22213745117188
2020-02-05,112.22213745117188,117.65599822998048
2020-02-06,117.65599822998048,117.9796142578125
2020-02-07,117.9796142578125,116.66399383544922
2020-02-10,116.66399383544922,117.43966674804688
2020-02-11,117.43966674804688,116.71721649169922
2020-02-12,116.71721649169922,118.10888671875
2020-02-13,118.10888671875,117.3484115600586
2020-02-14,117.3484115600586,114.60315704345705
2020-02-18,114.60315704345705,114.90730285644533
2020-02-19,114.90730285644533,114.72479248046876
2020-02-20,114.72479248046876,114.99855041503906
2020-02-21,114.99855041503906,113.9490966796875
2020-02-24,113.9490966796875,111.35592651367188
2020-02-25,111.35592651367188,107.76648712158205
2020-02-26,107.76648712158205,106.27596282958984
2020-02-27,106.27596282958984,101.22640991210938
2020-02-28,101.22640991210938,98.97541809082033
2020-03-02,98.97541809082033,102.1313705444336
2020-03-03,102.1313705444336,98.02484893798828
2020-03-04,98.02484893798828,102.07054138183594
2020-03-05,102.07054138183594,98.5191421508789
2020-03-06,98.5191421508789,97.13507843017578
2020-03-09,97.13507843017578,89.59119415283203
2020-03-10,89.59119415283203,94.8840789794922
2020-03-11,94.8840789794922,89.7128677368164
2020-03-12,89.7128677368164,78.18412780761719
2020-03-13,78.18412780761719,82.09293365478516
2020-03-16,82.09293365478516,75.34756469726562
2020-03-17,75.34756469726562,81.10431671142578
2020-03-18,81.10431671142578,78.74686431884766
2020-03-19,78.74686431884766,76.30575561523438
2020-03-20,76.30575561523438,72.54142761230469
2020-03-23,72.54142761230469,72.06993103027344
2020-03-24,72.06993103027344,80.2145767211914
2020-03-25,80.2145767211914,80.49595642089844
2020-03-26,80.49595642089844,85.84967803955078
2020-03-27,85.84967803955078,82.1537857055664
2020-03-30,82.1537857055664,85.88009643554688
2020-03-31,85.88009643554688,84.35917663574219
2020-04-01,84.35917663574219,79.95602416992188
2020-04-02,79.95602416992188,83.65190887451172
2020-04-03,83.65190887451172,80.86860656738281
2020-04-06,80.86860656738281,87.31737518310547
2020-04-07,87.31737518310547,87.40863800048828
2020-04-08,87.40863800048828,90.7166976928711
2020-04-09,90.7166976928711,92.39735412597656
2020-04-13,92.39735412597656,92.13117980957033
2020-04-14,92.13117980957033,94.23007202148438
2020-04-15,94.23007202148438,90.26042175292967
2020-04-16,90.26042175292967,88.00941467285156
2020-04-17,88.00941467285156,91.34788513183594
2020-04-20,91.34788513183594,91.56842041015624
2020-04-21,91.56842041015624,88.79269409179688
2020-04-22,88.79269409179688,90.73190307617188
2020-04-23,90.73190307617188,92.28325653076172
2020-04-24,92.28325653076172,94.8460464477539
2020-04-27,94.8460464477539,95.75863647460938
2020-04-28,95.75863647460938,96.02478790283205
2020-04-29,96.02478790283205,97.86512756347656
2020-04-30,97.86512756347656,95.48484802246094
2020-05-01,95.48484802246094,92.67872619628906
2020-05-04,92.67872619628906,92.5342254638672
2020-05-05,92.5342254638672,93.2186508178711
2020-05-06,93.2186508178711,93.6673355102539
2020-05-07,93.6673355102539,93.42841339111328
2020-05-08,93.42841339111328,94.78479766845705
2020-05-11,94.78479766845705,94.47653198242188
2020-05-12,94.47653198242188,92.6808624267578
2020-05-13,92.6808624267578,89.18974304199219
2020-05-14,89.18974304199219,90.12995910644533
2020-05-15,90.12995910644533,90.153076171875
2020-05-18,90.153076171875,93.68273162841795
2020-05-19,93.68273162841795,92.70397186279295
2020-05-20,92.70397186279295,93.54402160644533
2020-05-21,93.54402160644533,91.80230712890624
2020-05-22,91.80230712890624,91.23971557617188
2020-05-26,91.23971557617188,93.83688354492188
2020-05-27,93.83688354492188,96.75000762939452
2020-05-28,96.75000762939452,95.97161865234376
2020-05-29,95.97161865234376,96.25678253173828
2020-06-01,96.25678253173828,96.24907684326172
2020-06-02,96.24907684326172,97.1045150756836
2020-06-03,97.1045150756836,99.45506286621094
2020-06-04,99.45506286621094,99.33175659179688
2020-06-05,99.33175659179688,101.77478790283205
2020-06-08,101.77478790283205,104.6185531616211
2020-06-09,104.6185531616211,101.62834930419922
2020-06-10,101.62834930419922,100.08699798583984
2020-06-11,100.08699798583984,90.94686889648438
2020-06-12,90.94686889648438,93.95246887207033
2020-06-15,93.95246887207033,93.7520980834961
2020-06-16,93.7520980834961,96.4494400024414
2020-06-17,96.4494400024414,95.67877197265624
2020-06-18,95.67877197265624,95.6864776611328
2020-06-19,95.6864776611328,94.3840560913086
2020-06-22,94.3840560913086,93.30511474609376
2020-06-23,93.30511474609376,92.02578735351562
2020-06-24,92.02578735351562,89.72148132324219
2020-06-25,89.72148132324219,91.7329330444336
2020-06-26,91.7329330444336,90.31491088867188
2020-06-29,90.31491088867188,92.28782653808594
2020-06-30,92.28782653808594,93.07392120361328
2020-07-01,93.07392120361328,91.35531616210938
2020-07-02,91.35531616210938,92.2492904663086
2020-07-06,92.2492904663086,92.62689971923828
2020-07-07,92.62689971923828,90.61548614501952
2020-07-08,90.61548614501952,90.71566772460938
2020-07-09,90.71566772460938,89.17430114746094
2020-07-10,89.17430114746094,91.20889282226562
2020-07-13,91.20889282226562,91.86395263671876
2020-07-14,91.86395263671876,92.9428939819336
2020-07-15,92.9428939819336,94.7925033569336
2020-07-16,94.7925033569336,95.57086944580078
2020-07-17,95.57086944580078,96.41863250732422
2020-07-20,96.41863250732422,97.38965606689452
2020-07-21,97.38965606689452,97.15076446533205
2020-07-22,97.15076446533205,99.16220092773438
2020-07-23,99.16220092773438,98.12950134277344
2020-07-24,98.12950134277344,96.9426727294922
2020-07-27,96.9426727294922,97.26634979248048
2020-07-28,97.26634979248048,95.92539978027344
2020-07-29,95.92539978027344,96.58045196533205
2020-07-30,96.58045196533205,94.7154541015625
2020-07-31,94.7154541015625,94.74626159667967
2020-08-03,94.74626159667967,95.80207824707033
2020-08-04,95.80207824707033,96.98120880126952
2020-08-05,96.98120880126952,96.68063354492188
2020-08-06,96.68063354492188,97.1969985961914
2020-08-07,97.1969985961914,97.56396484375
2020-08-10,97.56396484375,99.24259948730467
2020-08-11,99.24259948730467,98.9615249633789
2020-08-12,98.9615249633789,98.92249298095705
2020-08-13,98.92249298095705,97.61862182617188
2020-08-14,97.61862182617188,97.8060073852539
2020-08-17,97.8060073852539,97.15795135498048
2020-08-18,97.15795135498048,97.53273010253906
2020-08-19,97.53273010253906,96.68950653076172
2020-08-20,96.68950653076172,96.1507797241211
2020-08-21,96.1507797241211,96.1585922241211
2020-08-24,96.1585922241211,98.1260986328125
2020-08-25,98.1260986328125,97.3141098022461
2020-08-26,97.3141098022461,96.9471664428711
2020-08-27,96.9471664428711,97.32191467285156
2020-08-28,97.32191467285156,97.64986419677734
2020-08-31,97.64986419677734,96.27568817138672
2020-09-01,96.27568817138672,96.34596252441406
2020-09-02,96.34596252441406,100.07801818847656
2020-09-03,100.07801818847656,97.16576385498048
2020-09-04,97.16576385498048,95.48712158203124
2020-09-08,95.48712158203124,94.63610076904295
2020-09-09,94.63610076904295,95.4559097290039
2020-09-10,95.4559097290039,94.12862396240234
2020-09-11,94.12862396240234,94.831298828125
2020-09-14,94.831298828125,95.32316589355467
2020-09-15,95.32316589355467,95.596435546875
2020-09-16,95.596435546875,96.98619079589844
2020-09-17,96.98619079589844,97.53273010253906
2020-09-18,97.53273010253906,95.84628295898438
2020-09-21,95.84628295898438,93.8865737915039
2020-09-22,93.8865737915039,94.0895767211914
2020-09-23,94.0895767211914,92.77789306640624
2020-09-24,92.77789306640624,92.20012664794922
2020-09-25,92.20012664794922,92.87158203125
2020-09-28,92.87158203125,95.04210662841795
2020-09-29,95.04210662841795,94.42529296875
2020-09-30,94.42529296875,94.99525451660156
2020-10-01,94.99525451660156,94.54241180419922
2020-10-02,94.54241180419922,94.13640594482422
2020-10-05,94.13640594482422,95.26068878173828
2020-10-06,95.26068878173828,95.2294692993164
2020-10-07,95.2294692993164,96.8690948486328
2020-10-08,96.8690948486328,102.6623306274414
2020-10-09,102.6623306274414,99.77352142333984
2020-10-12,99.77352142333984,99.3206787109375
2020-10-13,99.3206787109375,97.67327117919922
2020-10-14,97.67327117919922,98.3291015625
2020-10-15,98.3291015625,97.50929260253906
2020-10-16,97.50929260253906,98.32129669189452
2020-10-19,98.32129669189452,98.00118255615234
2020-10-20,98.00118255615234,91.6379623413086
2020-10-21,91.6379623413086,89.83442687988281
2020-10-22,89.83442687988281,90.38094329833984
2020-10-23,90.38094329833984,90.56832885742188
2020-10-26,90.56832885742188,87.61705780029297
2020-10-27,87.61705780029297,86.32100677490234
2020-10-28,86.32100677490234,83.26823425292969
2020-10-29,83.26823425292969,85.03273010253906
2020-10-30,85.03273010253906,87.1798324584961
2020-11-02,87.1798324584961,88.1557846069336
2020-11-03,88.1557846069336,89.13172912597656
2020-11-04,89.13172912597656,87.36720275878906
2020-11-05,87.36720275878906,89.6080093383789
2020-11-06,89.6080093383789,89.03803253173828
2020-11-09,89.03803253173828,91.50934600830078
2020-11-10,91.50934600830078,93.39449310302734
2020-11-11,93.39449310302734,92.83212280273438
2020-11-12,92.83212280273438,90.69351196289062
2020-11-13,90.69351196289062,92.55489349365234
2020-11-16,92.55489349365234,93.75093841552734
2020-11-17,93.75093841552734,93.2281723022461
2020-11-18,93.2281723022461,92.49151611328124
2020-11-19,92.49151611328124,92.81627655029295
2020-11-20,92.81627655029295,92.62618255615234
2020-11-23,92.62618255615234,95.12123107910156
2020-11-24,95.12123107910156,98.55094909667967
2020-11-25,98.55094909667967,98.37671661376952
2020-11-27,98.37671661376952,98.4955062866211
2020-11-30,98.4955062866211,97.8380889892578
2020-12-01,97.8380889892578,97.55294036865234
2020-12-02,97.55294036865234,98.7093734741211
2020-12-03,98.7093734741211,97.90936279296876
2020-12-04,97.90936279296876,100.75293731689452
2020-12-07,100.75293731689452,98.7727508544922
2020-12-08,98.7727508544922,99.57274627685548
2020-12-09,99.57274627685548,100.4281997680664
2020-12-10,100.4281997680664,98.97869110107422
2020-12-11,98.97869110107422,98.43214416503906
2020-12-14,98.43214416503906,97.84600830078124
2020-12-15,97.84600830078124,99.74700164794922
2020-12-16,99.74700164794922,99.4459991455078
2020-12-17,99.4459991455078,99.4459991455078
2020-12-18,99.4459991455078,99.68364715576172
2020-12-21,99.68364715576172,97.7351303100586
2020-12-22,97.7351303100586,97.90936279296876
2020-12-23,97.90936279296876,98.13907623291016
2020-12-24,98.13907623291016,98.76480865478516
2020-12-28,98.76480865478516,98.86779022216795
2020-12-29,98.86779022216795,98.05989074707033
2020-12-30,98.05989074707033,98.48758697509766
2020-12-31,98.48758697509766,99.70738220214844
2021-01-04,99.70738220214844,98.17076873779295
2021-01-05,98.17076873779295,99.9133529663086
2021-01-06,99.9133529663086,102.4084014892578
2021-01-07,102.4084014892578,102.1707763671875
2021-01-08,102.1707763671875,101.8064193725586
2021-01-11,101.8064193725586,101.84602355957033
2021-01-12,101.84602355957033,102.34503936767578
2021-01-13,102.34503936767578,100.53116607666016
2021-01-14,100.53116607666016,102.15493774414062
2021-01-15,102.15493774414062,101.69552612304688
2021-01-19,101.69552612304688,102.19454193115234
2021-01-20,102.19454193115234,103.0341567993164
2021-01-21,103.0341567993164,104.2777328491211
2021-01-22,104.2777328491211,93.94896697998048
2021-01-25,93.94896697998048,93.92520141601562
2021-01-26,93.92520141601562,97.0222396850586
2021-01-27,97.0222396850586,97.00640106201172
2021-01-28,97.00640106201172,95.1133270263672
2021-01-29,95.1133270263672,94.34498596191406
2021-02-01,94.34498596191406,95.4776611328125
2021-02-02,95.4776611328125,94.60638427734376
2021-02-03,94.60638427734376,94.35294342041016
2021-02-04,94.35294342041016,95.85787963867188
2021-02-05,95.85787963867188,96.46778106689452
2021-02-08,96.46778106689452,97.90936279296876
2021-02-09,97.90936279296876,98.00569152832033
2021-02-10,98.00569152832033,98.1180648803711
2021-02-11,98.1180648803711,97.0505142211914
2021-02-12,97.0505142211914,96.96221923828124
2021-02-16,96.96221923828124,96.37628173828124
2021-02-17,96.37628173828124,96.2960205078125
2021-02-18,96.2960205078125,96.90603637695312
2021-02-19,96.90603637695312,95.5093994140625
2021-02-22,95.5093994140625,97.01038360595705
2021-02-23,97.01038360595705,96.88998413085938
2021-02-24,96.88998413085938,98.89665222167967
2021-02-25,98.89665222167967,98.3026885986328
2021-02-26,98.3026885986328,95.46123504638672
2021-03-01,95.46123504638672,96.9140625
2021-03-02,96.9140625,96.58496856689452
2021-03-03,96.58496856689452,98.21438598632812
2021-03-04,98.21438598632812,96.40838623046876
2021-03-05,96.40838623046876,98.59163665771484
2021-03-08,98.59163665771484,100.18090057373048
2021-03-09,100.18090057373048,99.67523193359376
2021-03-10,99.67523193359376,102.6370849609375
2021-03-11,102.6370849609375,102.05113983154295
2021-03-12,102.05113983154295,102.42837524414062
2021-03-15,102.42837524414062,103.20697021484376
2021-03-16,103.20697021484376,102.93406677246094
2021-03-17,102.93406677246094,103.56819152832033
2021-03-18,103.56819152832033,104.39493560791016
2021-03-19,104.39493560791016,103.4638442993164
2021-03-22,103.4638442993164,104.78822326660156
2021-03-23,104.78822326660156,104.71598052978516
2021-03-24,104.71598052978516,104.84441375732422
2021-03-25,104.84441375732422,106.81094360351562
2021-03-26,106.81094360351562,109.4677734375
2021-03-29,109.4677734375,109.05042266845705
2021-03-30,109.05042266845705,108.13536834716795
2021-03-31,108.13536834716795,106.96346282958984
2021-04-01,106.96346282958984,106.93938446044922
2021-04-05,106.93938446044922,109.10657501220705
2021-04-06,109.10657501220705,107.73401641845705
2021-04-07,107.73401641845705,108.30391693115234
2021-04-08,108.30391693115234,108.45643615722656
2021-04-09,108.45643615722656,108.94605255126952
2021-04-12,108.94605255126952,108.03101348876952
2021-04-13,108.03101348876952,105.2939224243164
2021-04-14,105.2939224243164,106.4577865600586
