Date,Adj Close,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,day_of_week,month,quarter,year
2020-09-16,109.33784484863281,112.66291046142578,117.94793701171875,106.74176788330078,112.48321315220424,115.3121576944987,2,9,3,2020
2020-09-17,107.59239959716797,109.33784484863281,110.01063537597656,107.12866973876953,111.25319998604911,115.3986935933431,3,9,3,2020
2020-09-18,104.17955780029297,107.59239959716797,114.39859008789062,110.86628723144531,110.9077377319336,115.41415125528971,4,9,3,2020
2020-09-21,107.3388671875,104.17955780029297,110.66395568847656,108.34566497802734,109.4478759765625,115.1912602742513,0,9,3,2020
2020-09-22,109.02578735351562,107.3388671875,109.21106719970703,109.92045593261719,108.97286333356585,115.15770034790039,1,9,3,2020
2020-09-23,104.45259094238281,109.02578735351562,112.48739624023438,106.65143585205078,108.94639478410993,115.12787806193033,2,9,3,2020
2020-09-24,105.52519226074219,104.45259094238281,112.66291046142578,110.19590759277344,107.79856545584542,115.05458323160808,3,9,3,2020
2020-09-25,109.48407745361328,105.52519226074219,109.33784484863281,112.14610290527344,106.77889142717633,114.89889272054036,4,9,3,2020
2020-09-28,112.09735107421875,109.48407745361328,107.59239959716797,112.04617309570312,106.7997817993164,114.81015853881836,0,9,3,2020
2020-09-29,111.24900817871094,112.09735107421875,104.17955780029297,111.75362396240234,107.44334629603794,114.81186447143554,1,9,3,2020
2020-09-30,112.9261703491211,111.24900817871094,107.3388671875,112.68484497070312,108.45326777866909,114.7950439453125,2,9,3,2020
2020-10-01,113.88178253173828,112.9261703491211,109.02578735351562,112.82623291015625,109.25145394461495,114.8030881245931,3,10,4,2020
2020-10-02,110.20564270019531,113.88178253173828,104.45259094238281,115.32981872558594,109.9451675415039,114.83827311197916,4,10,4,2020
2020-10-05,113.59901428222656,110.20564270019531,105.52519226074219,121.2730484008789,110.76703207833427,114.66746724446615,0,10,4,2020
2020-10-06,110.34217834472656,113.59901428222656,109.48407745361328,122.72347259521484,111.9204352242606,114.41166610717774,1,10,4,2020
2020-10-07,112.21437072753906,110.34217834472656,112.09735107421875,121.71668243408203,112.04302106584821,113.99895629882812,2,10,4,2020
2020-10-08,112.10710906982422,112.21437072753906,111.24900817871094,123.37193298339844,112.05973815917969,113.6822125752767,3,10,4,2020
2020-10-09,114.05731201171875,112.10710906982422,112.9261703491211,121.8970947265625,112.1823240007673,113.30671844482421,4,10,4,2020
2020-10-12,121.30229187011719,114.05731201171875,113.88178253173828,121.69963073730469,112.34391566685268,113.04539235432942,0,10,4,2020
2020-10-13,118.08446502685547,121.30229187011719,110.20564270019531,125.82675170898438,113.40398842947823,113.03214772542317,1,10,4,2020
2020-10-14,118.17222595214844,118.08446502685547,113.59901428222656,130.83872985839844,114.52953447614398,112.77407150268554,2,10,4,2020
2020-10-15,117.70417785644531,118.17222595214844,110.34217834472656,128.12796020507812,115.18285042898995,112.35185470581055,3,10,4,2020
2020-10-16,116.05624389648438,117.70417785644531,112.21437072753906,117.86994934082031,116.23456464494977,112.00439529418945,4,10,4,2020
2020-10-19,113.09195709228516,116.05624389648438,112.10710906982422,117.94793701171875,116.78340366908482,111.94393844604492,0,10,4,2020
2020-10-20,114.5838623046875,113.09195709228516,114.05731201171875,110.01063537597656,116.9240962437221,111.78207244873047,1,10,4,2020
2020-10-21,113.95980072021484,114.5838623046875,121.30229187011719,114.39859008789062,116.9993177141462,111.93451334635417,2,10,4,2020
2020-10-22,112.86768341064453,113.95980072021484,118.08446502685547,110.66395568847656,115.9503904070173,111.91988703409831,3,10,4,2020
2020-10-23,112.17537689208984,112.86768341064453,118.17222595214844,109.21106719970703,115.20513589041573,111.99334462483723,4,10,4,2020
2020-10-26,112.18511199951172,112.17537689208984,117.70417785644531,112.48739624023438,114.34844316755023,112.09215494791667,0,10,4,2020
2020-10-27,113.6965103149414,112.18511199951172,116.05624389648438,112.66291046142578,113.56000518798828,112.08207880655924,1,10,4,2020
2020-10-28,108.43096923828125,113.6965103149414,113.09195709228516,109.33784484863281,113.222900390625,112.11653213500976,2,10,4,2020
2020-10-29,112.44839477539062,108.43096923828125,114.5838623046875,107.59239959716797,112.55704498291016,112.08630294799805,3,10,4,2020
2020-10-30,106.14923858642578,112.44839477539062,113.95980072021484,104.17955780029297,112.2519781930106,112.2481694539388,4,10,4,2020
2020-11-02,106.06147766113281,106.14923858642578,112.86768341064453,107.3388671875,111.1361836024693,112.31382548014322,0,11,4,2020
2020-11-03,107.68991088867188,106.06147766113281,112.17537689208984,109.02578735351562,110.1638684953962,112.27124582926432,1,11,4,2020
2020-11-04,112.08760833740234,107.68991088867188,112.18511199951172,104.45259094238281,109.52308763776507,112.22671661376953,2,11,4,2020
2020-11-05,116.06600952148438,112.08760833740234,113.6965103149414,105.52519226074219,109.50915854317802,112.48121719360351,3,11,4,2020
2020-11-06,115.93415069580078,116.06600952148438,108.43096923828125,109.48407745361328,109.847658429827,112.83257776896158,4,11,4,2020
2020-11-09,113.61917877197266,115.93415069580078,112.44839477539062,112.09735107421875,110.91954149518695,113.04758021036784,0,11,4,2020
2020-11-10,113.27731323242188,113.61917877197266,106.14923858642578,111.24900817871094,111.08679635184151,113.09830780029297,1,11,4,2020
2020-11-11,116.71556091308594,113.27731323242188,106.06147766113281,112.9261703491211,112.10509272984096,113.16591796875,2,11,4,2020
2020-11-12,116.44207000732422,116.71556091308594,107.68991088867188,113.88178253173828,113.62710462297711,113.29223098754883,3,11,4,2020
2020-11-13,116.49091339111328,116.44207000732422,112.08760833740234,110.20564270019531,114.87741306849888,113.3775739034017,4,11,4,2020
2020-11-16,117.50674438476562,116.49091339111328,116.06600952148438,113.59901428222656,115.50645664760044,113.58708292643229,0,11,4,2020
2020-11-17,116.61788940429688,117.50674438476562,115.93415069580078,110.34217834472656,115.71227591378349,113.71734059651693,1,11,4,2020
2020-11-18,115.2894515991211,116.61788940429688,113.61917877197266,112.21437072753906,115.80995287214007,113.92653096516928,2,11,4,2020
2020-11-19,115.88531494140625,115.2894515991211,113.27731323242188,112.10710906982422,116.04856327601841,114.02903366088867,3,11,4,2020
2020-11-20,114.61549377441406,115.88531494140625,116.71556091308594,114.05731201171875,116.42113494873047,114.15497385660807,4,11,4,2020
2020-11-23,111.2065200805664,114.61549377441406,116.44207000732422,121.30229187011719,116.12112535749164,114.17357991536458,0,11,4,2020
2020-11-24,112.49586486816406,111.2065200805664,116.49091339111328,118.08446502685547,115.37318965366909,113.83705418904623,1,11,4,2020
2020-11-25,113.33589935302734,112.49586486816406,117.50674438476562,118.17222595214844,114.80246843610492,113.65076751708985,2,11,4,2020
2020-11-27,113.88291931152344,113.33589935302734,116.61788940429688,117.70417785644531,114.20663343157086,113.48955663045247,4,11,4,2020
2020-11-30,116.28578186035156,113.88291931152344,115.2894515991211,116.05624389648438,113.81592341831752,113.36218134562175,0,11,4,2020
2020-12-01,119.87057495117188,116.28578186035156,115.88531494140625,113.09195709228516,113.95825631277901,113.36983261108398,1,12,4,2020
2020-12-02,120.22221374511719,119.87057495117188,114.61549377441406,114.5838623046875,114.52757917131696,113.59578653971354,2,12,4,2020
2020-12-03,120.08546447753906,120.22221374511719,111.2065200805664,113.95980072021484,115.3285391671317,113.78373158772787,3,12,4,2020
2020-12-04,119.4114761352539,120.08546447753906,112.49586486816406,112.86768341064453,116.59695979527065,113.98792037963867,4,12,4,2020
2020-12-07,120.87664794921875,119.4114761352539,113.33589935302734,112.17537689208984,117.58490426199776,114.20604680379232,0,12,4,2020
2020-12-08,121.49203491210938,120.87664794921875,113.88291931152344,112.18511199951172,118.66215406145368,114.49608917236328,1,12,4,2020
2020-12-09,118.952392578125,121.49203491210938,116.28578186035156,113.6965103149414,119.7491705758231,114.80631993611654,2,12,4,2020
2020-12-10,120.37849426269531,118.952392578125,119.87057495117188,108.43096923828125,120.13011496407645,114.981516011556,3,12,4,2020
2020-12-11,119.56775665283203,120.37849426269531,120.22221374511719,112.44839477539062,120.20267486572266,115.37976684570313,4,12,4,2020
2020-12-14,118.952392578125,119.56775665283203,120.08546447753906,106.14923858642578,120.1091809953962,115.61707890828451,0,12,4,2020
2020-12-15,124.91075897216797,118.952392578125,119.4114761352539,106.06147766113281,119.9473135811942,116.04385070800781,1,12,4,2020
2020-12-16,124.84237670898438,124.91075897216797,120.87664794921875,107.68991088867188,120.73292541503906,116.67216008504232,2,12,4,2020
2020-12-17,125.71173095703125,124.84237670898438,121.49203491210938,112.08760833740234,121.29945809500558,117.2439089457194,3,12,4,2020
2020-12-18,123.7190933227539,125.71173095703125,118.952392578125,116.06600952148438,121.9022718157087,117.6980463663737,4,12,4,2020
2020-12-21,125.25263214111328,123.7190933227539,120.37849426269531,115.93415069580078,122.5832290649414,117.95314915974934,0,12,4,2020
2020-12-22,128.81790161132812,125.25263214111328,119.56775665283203,113.61917877197266,123.27953447614398,118.26376520792643,1,12,4,2020
2020-12-23,127.91922760009766,128.81790161132812,118.952392578125,113.27731323242188,124.60098375592914,118.77038930257162,2,12,4,2020
2020-12-24,128.9058380126953,127.91922760009766,124.91075897216797,116.71556091308594,125.8819601876395,119.25845311482747,3,12,4,2020
2020-12-28,133.5161895751953,128.9058380126953,124.84237670898438,116.44207000732422,126.4526857648577,119.66479568481445,0,12,4,2020
2020-12-29,131.73843383789062,133.5161895751953,125.71173095703125,116.49091339111328,127.69180188860211,120.23393300374349,1,12,4,2020
2020-12-30,130.61514282226562,131.73843383789062,123.7190933227539,117.50674438476562,128.55275944301061,120.74218368530273,2,12,4,2020
2020-12-31,129.6090850830078,130.61514282226562,125.25263214111328,116.61788940429688,129.53790937151228,121.17913029988607,3,12,4,2020
2021-01-04,126.40522766113281,129.6090850830078,128.81790161132812,115.2894515991211,130.16025979178292,121.6121701558431,0,1,1,2021
2021-01-05,127.96809387207031,126.40522766113281,127.91922760009766,115.88531494140625,129.81559208461218,121.98269602457682,1,1,1,2021
2021-01-06,123.66048431396484,127.96809387207031,128.9058380126953,114.61549377441406,129.82257298060827,122.38545532226563,2,1,1,2021
2021-01-07,127.88016510009766,123.66048431396484,133.5161895751953,111.2065200805664,129.0732367379325,122.68695500691732,3,1,1,2021
2021-01-08,128.9839324951172,127.88016510009766,131.73843383789062,112.49586486816406,128.2680903843471,123.24274317423503,4,1,1,2021
2021-01-11,125.98519897460938,128.9839324951172,130.61514282226562,113.33589935302734,127.87459019252232,123.7923454284668,0,1,1,2021
2021-01-12,125.80939483642578,125.98519897460938,129.6090850830078,113.88291931152344,127.21316964285714,124.2139887491862,1,1,1,2021
2021-01-13,127.85086059570312,125.80939483642578,126.40522766113281,116.28578186035156,126.67035675048828,124.61153793334961,2,1,1,2021
2021-01-14,125.91683959960938,127.85086059570312,127.96809387207031,119.87057495117188,126.87687574114118,124.99704055786133,3,1,1,2021
2021-01-15,124.18793487548828,125.91683959960938,123.66048431396484,120.22221374511719,126.5838394165039,125.19858271280924,4,1,1,2021
2021-01-19,124.8619384765625,124.18793487548828,127.88016510009766,120.08546447753906,126.65918949672154,125.33077341715494,1,1,1,2021
2021-01-20,128.96438598632812,124.8619384765625,128.9839324951172,119.4114761352539,126.22801426478794,125.4899892171224,2,1,1,2021
2021-01-21,133.69203186035156,128.96438598632812,125.98519897460938,120.87664794921875,126.2252219063895,125.80841954549153,3,1,1,2021
2021-01-22,135.84095764160156,133.69203186035156,125.80939483642578,121.49203491210938,127.32619803292411,126.23559900919597,4,1,1,2021
2021-01-25,139.60150146484375,135.84095764160156,127.85086059570312,118.952392578125,128.7592784336635,126.71389643351237,0,1,1,2021
2021-01-26,139.83596801757812,139.60150146484375,125.91683959960938,120.37849426269531,130.43794141496932,127.40220006306966,1,1,1,2021
2021-01-27,138.76150512695312,139.83596801757812,124.18793487548828,119.56775665283203,132.42638833182198,128.05078252156576,2,1,1,2021
2021-01-28,133.90692138671875,138.76150512695312,124.8619384765625,118.952392578125,134.5083269391741,128.6905741373698,3,1,1,2021
2021-01-29,128.8960418701172,133.90692138671875,128.96438598632812,124.91075897216797,135.80046735491072,129.18905843098958,4,1,1,2021
2021-02-01,131.0254364013672,128.8960418701172,133.69203186035156,124.84237670898438,135.79070390973772,129.32190119425456,0,2,1,2021
2021-02-02,131.85569763183594,131.0254364013672,135.84095764160156,125.71173095703125,135.4097617013114,129.52800318400065,1,2,1,2021
2021-02-03,130.83004760742188,131.85569763183594,139.60150146484375,123.7190933227539,134.84043884277344,129.7328020731608,2,2,1,2021
2021-02-04,134.19992065429688,130.83004760742188,139.83596801757812,125.25263214111328,133.5873740059989,129.96983388264974,3,2,1,2021
2021-02-05,133.78416442871094,134.19992065429688,138.76150512695312,128.81790161132812,132.78222438267298,130.2680768330892,4,2,1,2021
2021-02-08,133.93093872070312,133.78416442871094,133.90692138671875,127.91922760009766,132.07117571149553,130.43361892700196,0,2,1,2021
2021-02-09,133.0504608154297,133.93093872070312,128.8960418701172,128.9058380126953,132.0746067592076,130.6340092976888,1,2,1,2021
2021-02-10,132.44400024414062,133.0504608154297,131.0254364013672,133.5161895751953,132.6680951799665,130.77216339111328,2,2,1,2021
2021-02-11,132.18966674804688,132.44400024414062,131.85569763183594,131.73843383789062,132.87074715750558,130.7364237467448,3,2,1,2021
2021-02-12,132.4244384765625,132.18966674804688,130.83004760742188,130.61514282226562,132.91845703125,130.75146484375,4,2,1,2021
2021-02-16,130.2918701171875,132.4244384765625,134.19992065429688,129.6090850830078,133.14622715541296,130.81177469889323,1,2,1,2021
2021-02-17,127.99299621582031,130.2918701171875,133.78416442871094,126.40522766113281,132.58793422154017,130.83453420003255,2,2,1,2021
2021-02-18,126.88761138916016,127.99299621582031,133.93093872070312,127.96809387207031,131.7606244768415,130.88745981852213,3,2,1,2021
2021-02-19,127.04412078857422,126.88761138916016,133.0504608154297,123.66048431396484,130.75443485804968,130.85144373575847,4,2,1,2021
2021-02-22,123.2583236694336,127.04412078857422,132.44400024414062,127.88016510009766,129.8963862827846,130.96423161824544,0,2,1,2021
2021-02-23,123.12137603759766,123.2583236694336,132.18966674804688,128.9839324951172,128.58414677211218,130.8101702372233,1,2,1,2021
2021-02-24,122.62245178222656,123.12137603759766,132.4244384765625,125.98519897460938,127.28867667061942,130.61475168863933,2,2,1,2021
2021-02-25,118.3573226928711,122.62245178222656,130.2918701171875,125.80939483642578,125.88839285714286,130.5026601155599,3,2,1,2021
2021-02-26,118.62146759033203,118.3573226928711,127.99299621582031,127.85086059570312,124.18345751081195,130.25425771077474,4,2,1,2021
2021-03-01,125.0093765258789,118.62146759033203,126.88761138916016,125.91683959960938,122.84466770717076,129.94661127726238,0,3,1,2021
2021-03-02,122.3974838256836,125.0093765258789,127.04412078857422,124.18793487548828,122.57634844098773,129.916362508138,1,3,1,2021
2021-03-03,119.404052734375,122.3974838256836,123.2583236694336,124.8619384765625,121.91254316057477,129.85668080647787,2,3,1,2021
2021-03-04,117.51604461669922,119.404052734375,123.12137603759766,128.96438598632812,121.36193302699498,129.67475128173828,3,3,1,2021
2021-03-05,118.77798461914062,117.51604461669922,122.62245178222656,133.69203186035156,120.56117139543805,129.29313990275065,4,3,1,2021
2021-03-08,113.82807922363281,118.77798461914062,118.3573226928711,135.84095764160156,120.01196180071149,128.79600499471027,0,3,1,2021
2021-03-09,118.45516204833984,113.82807922363281,118.62146759033203,139.60150146484375,119.36492701939174,128.062242380778,1,3,1,2021
2021-03-10,117.36930847167969,118.45516204833984,125.0093765258789,139.83596801757812,119.34116908482143,127.35736440022787,2,3,1,2021
2021-03-11,119.30623626708984,117.36930847167969,122.3974838256836,138.76150512695312,118.2497307913644,126.60847574869791,3,3,1,2021
2021-03-12,118.39646911621094,119.30623626708984,119.404052734375,133.90692138671875,117.80812399727958,125.95996678670248,4,3,1,2021
2021-03-15,121.29204559326172,118.39646911621094,117.51604461669922,128.8960418701172,117.66418348039899,125.44295171101888,0,3,1,2021
2021-03-16,122.8376693725586,121.29204559326172,118.77798461914062,131.0254364013672,118.20361219133649,125.18948516845703,1,3,1,2021
2021-03-17,122.04530334472656,122.8376693725586,113.82807922363281,131.85569763183594,118.7835671561105,124.91655960083008,2,3,1,2021
2021-03-18,117.9073486328125,122.04530334472656,118.45516204833984,130.83004760742188,119.95745631626674,124.58954645792643,3,3,1,2021
2021-03-19,117.37910461425781,117.9073486328125,117.36930847167969,134.19992065429688,119.8791972569057,124.15878982543946,4,3,1,2021
2021-03-22,120.70510864257812,117.37910461425781,119.30623626708984,133.78416442871094,119.88059670584542,123.59809595743815,0,3,1,2021
2021-03-23,119.87360382080078,120.70510864257812,118.39646911621094,133.93093872070312,120.08043561662946,123.16212743123373,1,3,1,2021
2021-03-24,117.47691345214844,119.87360382080078,121.29204559326172,133.0504608154297,120.2914548601423,122.69354960123698,2,3,1,2021
2021-03-25,117.9660415649414,117.47691345214844,122.8376693725586,132.44400024414062,119.7464359828404,122.17443135579427,3,3,1,2021
2021-03-26,118.57255554199219,117.9660415649414,122.04530334472656,132.18966674804688,119.0504891531808,121.6918327331543,4,3,1,2021
2021-03-29,118.74862670898438,118.57255554199219,117.9073486328125,132.4244384765625,118.55438232421875,121.23792902628581,0,3,1,2021
2021-03-30,117.29106140136719,118.74862670898438,117.37910461425781,130.2918701171875,118.67456490652901,120.78206863403321,1,3,1,2021
2021-03-31,119.49210357666016,117.29106140136719,120.70510864257812,127.99299621582031,118.6619873046875,120.34870834350586,2,3,1,2021
2021-04-01,120.32361602783203,119.49210357666016,119.87360382080078,126.88761138916016,118.48870086669922,120.06534525553386,3,4,2,2021
2021-04-05,123.1604995727539,120.32361602783203,117.47691345214844,127.04412078857422,118.55298832484654,119.84654541015625,0,4,2,2021
2021-04-06,123.4637680053711,123.1604995727539,117.9660415649414,123.2583236694336,119.36492919921875,119.7170913696289,1,4,2,2021
2021-04-07,125.11698150634766,123.4637680053711,118.57255554199219,123.12137603759766,120.1503186907087,119.72393951416015,2,4,2,2021
2021-04-08,127.52345275878906,125.11698150634766,118.74862670898438,122.62245178222656,121.08523668561664,119.79045969645182,3,4,2,2021
2021-04-09,130.10601806640625,127.52345275878906,117.29106140136719,118.3573226928711,122.33878326416016,119.95382639567057,4,4,2,2021
2021-04-12,128.38430786132812,130.10601806640625,119.49210357666016,118.62146759033203,124.16949135916573,120.34544957478842,0,4,2,2021
2021-04-13,131.5048828125,128.38430786132812,120.32361602783203,125.0093765258789,125.43980625697544,120.67087758382162,1,4,2,2021
2021-04-14,129.1571044921875,131.5048828125,123.1604995727539,122.3974838256836,127.03713008335659,120.88739446004232,2,4,2,2021
2021-04-15,131.5733642578125,129.1571044921875,123.4637680053711,119.404052734375,127.89378792898995,121.11271514892579,3,4,2,2021
2021-04-16,131.2407684326172,131.5733642578125,125.11698150634766,117.51604461669922,129.05230167933874,121.5183588663737,4,4,2,2021
2021-04-19,131.9059600830078,131.2407684326172,127.52345275878906,118.77798461914062,129.9271283830915,121.97584966023763,0,4,2,2021
2021-04-20,130.21360778808594,131.9059600830078,130.10601806640625,113.82807922363281,130.5532008579799,122.41344884236653,1,4,2,2021
2021-04-21,130.59515380859375,130.21360778808594,128.38430786132812,118.45516204833984,130.56857081821985,122.9596331278483,2,4,2,2021
2021-04-22,129.0690460205078,130.59515380859375,131.5048828125,117.36930847167969,130.88440595354353,123.36429951985677,3,4,2,2021
2021-04-23,131.39732360839844,129.0690460205078,129.1571044921875,119.30623626708984,130.53642926897322,123.75429077148438,4,4,2,2021
2021-04-26,131.78857421875,131.39732360839844,131.5733642578125,118.39646911621094,130.85646057128906,124.15732701619466,0,4,2,2021
2021-04-27,131.46578979492188,131.78857421875,131.2407684326172,121.29204559326172,130.88720485142298,124.60373051961263,1,4,2,2021
2021-04-28,130.67340087890625,131.46578979492188,131.9059600830078,122.8376693725586,130.91935076032365,124.94285532633464,2,4,2,2021
2021-04-29,130.57553100585938,130.67340087890625,130.21360778808594,122.04530334472656,130.74327087402344,125.20404637654623,3,4,2,2021
2021-04-30,128.59954833984375,130.57553100585938,130.59515380859375,117.9073486328125,130.79497419084822,125.48838729858399,4,4,2,2021
2021-05-03,129.656005859375,128.59954833984375,129.0690460205078,117.37910461425781,130.5098876953125,125.84479395548503,0,5,2,2021
2021-05-04,125.06806945800781,129.656005859375,131.39732360839844,120.70510864257812,130.59373910086495,126.25402399698893,1,5,2,2021
2021-05-05,125.3126220703125,125.06806945800781,131.78857421875,119.87360382080078,129.68955993652344,126.39945602416992,2,5,2,2021
2021-05-06,126.91694641113281,125.3126220703125,131.46578979492188,117.47691345214844,128.76442391531808,126.58075663248698,3,5,2,2021
2021-05-07,127.59306335449219,126.91694641113281,130.67340087890625,117.9660415649414,128.11458914620536,126.89542439778646,4,5,2,2021
2021-05-10,124.30060577392578,127.59306335449219,130.57553100585938,118.57255554199219,127.67454092843192,127.21632512410481,0,5,2,2021
2021-05-11,123.37948608398438,124.30060577392578,128.59954833984375,118.74862670898438,126.7781230381557,127.40726013183594,1,5,2,2021
2021-05-12,120.30259704589844,123.37948608398438,129.656005859375,117.29106140136719,126.03239985874721,127.5616221110026,2,5,2,2021
2021-05-13,122.45838928222656,120.30259704589844,125.06806945800781,119.49210357666016,124.69619859967914,127.66200663248698,3,5,2,2021
2021-05-14,124.88854217529297,122.45838928222656,125.3126220703125,120.32361602783203,124.3233871459961,127.76088282267253,4,5,2,2021
2021-05-17,123.73225402832031,124.88854217529297,126.91694641113281,123.1604995727539,124.26280430385044,127.9130470275879,0,5,2,2021
2021-05-18,122.34080505371094,123.73225402832031,127.59306335449219,123.4637680053711,123.80784824916294,127.9321055094401,1,5,2,2021
2021-05-19,122.18402862548828,122.34080505371094,124.30060577392578,125.11698150634766,123.05752563476562,127.89467341105143,2,5,2,2021
2021-05-20,124.75137329101562,122.18402862548828,123.37948608398438,127.52345275878906,122.75515747070312,127.79690831502279,3,5,2,2021
2021-05-21,122.90914916992188,124.75137329101562,120.30259704589844,130.10601806640625,122.95114135742188,127.704505666097,4,5,2,2021
2021-05-24,124.54557037353516,122.90914916992188,122.45838928222656,128.38430786132812,123.32350594656808,127.4646100362142,0,5,2,2021
2021-05-25,124.34960174560547,124.54557037353516,124.88854217529297,131.5048828125,123.62167467389789,127.33665211995442,1,5,2,2021
2021-05-26,124.30060577392578,124.34960174560547,123.73225402832031,129.1571044921875,123.54468318394252,127.09814275105795,2,5,2,2021
2021-05-27,122.76215362548828,124.30060577392578,122.34080505371094,131.5733642578125,123.62587629045758,126.93625946044922,3,5,2,2021
2021-05-28,122.10562133789062,122.76215362548828,122.18402862548828,131.2407684326172,123.68606894356864,126.64255243937174,4,5,2,2021
2021-06-01,121.78227233886719,122.10562133789062,124.75137329101562,131.9059600830078,123.67486790248326,126.33804753621419,1,6,2,2021
2021-06-02,122.54657745361328,121.78227233886719,122.90914916992188,130.21360778808594,123.25071062360492,126.00059127807617,2,6,2,2021
2021-06-03,121.05712890625,122.54657745361328,124.54557037353516,130.59515380859375,123.19891466413226,125.74502360026041,3,6,2,2021
2021-06-04,123.35990142822266,121.05712890625,124.34960174560547,129.0690460205078,122.70056588309151,125.42708943684896,4,6,2,2021
2021-06-07,123.36969757080078,123.35990142822266,124.30060577392578,131.39732360839844,122.5591801234654,125.23678461710612,0,6,2,2021
2021-06-08,124.19281768798828,123.36969757080078,122.76215362548828,131.78857421875,122.42619323730469,124.96919708251953,1,6,2,2021
2021-06-09,124.57498168945312,124.19281768798828,122.10562133789062,131.46578979492188,122.63057381766183,124.7160051981608,2,6,2,2021
2021-06-10,123.57546997070312,124.57498168945312,121.78227233886719,130.67340087890625,122.98333958217076,124.48631159464519,3,6,2,2021
2021-06-11,124.79056549072266,123.57546997070312,122.54657745361328,130.57553100585938,123.23951067243304,124.24971389770508,4,6,2,2021
2021-06-14,127.85765075683594,124.79056549072266,121.05712890625,128.59954833984375,123.56008039202008,124.05688171386718,0,6,2,2021
2021-06-15,127.03455352783203,127.85765075683594,123.35990142822266,129.656005859375,124.53158351353237,124.03215179443359,1,6,2,2021
2021-06-16,127.5342788696289,127.03455352783203,123.36969757080078,125.06806945800781,125.05653381347656,123.94477005004883,2,6,2,2021
2021-06-17,129.1413116455078,127.5342788696289,124.19281768798828,125.3126220703125,125.65147399902344,124.0269770304362,3,6,2,2021
2021-06-18,127.83809661865234,129.1413116455078,124.57498168945312,126.91694641113281,126.35840170724052,124.15460001627604,4,6,2,2021
2021-06-21,129.6410675048828,127.83809661865234,123.57546997070312,127.59306335449219,126.8245609828404,124.18530502319337,0,6,2,2021
2021-06-22,131.28732299804688,129.6410675048828,124.79056549072266,124.30060577392578,127.69107491629464,124.25357182820638,1,6,2,2021
2021-06-23,131.01295471191406,131.28732299804688,127.85765075683594,123.37948608398438,128.61918313162667,124.48646240234375,2,6,2,2021
2021-06-24,130.728759765625,131.01295471191406,127.03455352783203,120.30259704589844,129.069940839495,124.74091135660807,3,6,2,2021
2021-06-25,130.43478393554688,130.728759765625,127.5342788696289,122.45838928222656,129.5976845877511,125.0884501139323,4,6,2,2021
2021-06-28,132.07119750976562,130.43478393554688,129.1413116455078,124.88854217529297,130.01204245431083,125.35432993570963,0,6,2,2021
2021-06-29,133.590087890625,132.07119750976562,127.83809661865234,123.73225402832031,130.43059757777624,125.59375178019205,1,6,2,2021
2021-06-30,134.20742797851562,133.590087890625,129.6410675048828,122.34080505371094,131.25231061662947,125.92234624226889,2,6,2,2021
2021-07-01,134.51116943359375,134.20742797851562,131.28732299804688,122.18402862548828,131.90464782714844,126.31790033976237,3,7,3,2021
2021-07-02,137.1470947265625,134.51116943359375,131.01295471191406,124.75137329101562,132.36519731794084,126.72880503336589,4,7,3,2021
2021-07-06,139.16574096679688,137.1470947265625,130.728759765625,122.90914916992188,133.2415030343192,127.14199574788411,1,7,3,2021
2021-07-07,141.66448974609375,139.16574096679688,130.43478393554688,124.54557037353516,134.44678606305803,127.68388214111329,2,7,3,2021
2021-07-08,140.36122131347656,141.66448974609375,132.07119750976562,124.34960174560547,136.051029750279,128.25451278686523,3,7,3,2021
2021-07-09,142.19363403320312,140.36122131347656,133.590087890625,124.30060577392578,137.23531886509485,128.7882334391276,4,7,3,2021
2021-07-12,141.5959014892578,142.19363403320312,134.20742797851562,122.76215362548828,138.46439688546317,129.38466771443686,0,7,3,2021
2021-07-13,142.7129669189453,141.5959014892578,134.51116943359375,122.10562133789062,139.5198931012835,130.01245930989583,1,7,3,2021
2021-07-14,146.15240478515625,142.7129669189453,137.1470947265625,121.78227233886719,140.6915784563337,130.69937082926432,2,7,3,2021
2021-07-15,145.49588012695312,146.15240478515625,139.16574096679688,122.54657745361328,141.9780513218471,131.51170857747397,3,7,3,2021
2021-07-16,143.44790649414062,145.49588012695312,141.66448974609375,121.05712890625,142.88235691615515,132.27668533325195,4,7,3,2021
2021-07-19,139.58706665039062,143.44790649414062,140.36122131347656,123.35990142822266,143.1371307373047,133.02304458618164,0,7,3,2021
2021-07-20,143.2127227783203,139.58706665039062,142.19363403320312,123.36969757080078,143.0265372140067,133.56395009358724,1,7,3,2021
2021-07-21,142.47776794433594,143.2127227783203,141.5959014892578,124.19281768798828,143.17212132045202,134.22538426717122,2,7,3,2021
2021-07-22,143.84963989257812,142.47776794433594,142.7129669189453,124.57498168945312,143.29810224260603,134.8348826090495,3,7,3,2021
2021-07-23,145.57427978515625,143.84963989257812,146.15240478515625,123.57546997070312,143.46048409598214,135.4773712158203,4,7,3,2021
2021-07-26,145.99563598632812,145.57427978515625,145.49588012695312,124.79056549072266,143.37789481026786,136.21066487630208,0,7,3,2021
2021-07-27,143.82028198242188,145.99563598632812,143.44790649414062,127.85765075683594,143.44928850446428,136.91750055948893,1,7,3,2021
2021-07-28,142.0662384033203,143.82028198242188,139.58706665039062,127.03455352783203,143.50248500279017,137.44958826700847,2,7,3,2021
