Date,AAPL,lag_1
2016-01-07,21.820844650268555,22.78236389160156
2016-01-08,21.936220169067383,21.820844650268555
2016-01-11,22.291423797607425,21.936220169067383
2016-01-12,22.614940643310547,22.291423797607425
2016-01-13,22.033506393432617,22.614940643310547
2016-01-14,22.515399932861328,22.033506393432617
2016-01-15,21.974689483642575,22.515399932861328
2016-01-19,21.86835479736328,21.974689483642575
2016-01-20,21.89776611328125,21.86835479736328
2016-01-21,21.786903381347656,21.89776611328125
2016-01-22,22.945253372192383,21.786903381347656
2016-01-25,22.49730110168457,22.945253372192383
2016-01-26,22.62173080444336,22.49730110168457
2016-01-27,21.13533592224121,22.62173080444336
2016-01-28,21.28691673278809,21.13533592224121
2016-01-29,22.02219009399414,21.28691673278809
2016-02-01,21.81631851196289,22.02219009399414
2016-02-02,21.375150680541992,21.81631851196289
2016-02-03,21.7982177734375,21.375150680541992
2016-02-04,21.973363876342773,21.7982177734375
2016-02-05,21.38649559020996,21.973363876342773
2016-02-08,21.611696243286133,21.38649559020996
2016-02-09,21.607147216796875,21.611696243286133
2016-02-10,21.44336700439453,21.607147216796875
2016-02-11,21.313703536987305,21.44336700439453
2016-02-12,21.379676818847656,21.313703536987305
2016-02-16,21.98246383666992,21.379676818847656
2016-02-17,22.319114685058594,21.98246383666992
2016-02-18,21.896024703979492,22.319114685058594
2016-02-19,21.845991134643555,21.896024703979492
2016-02-22,22.03705787658691,21.845991134643555
2016-02-23,21.538902282714844,22.03705787658691
2016-02-24,21.85963249206543,21.538902282714844
2016-02-25,22.009763717651367,21.85963249206543
2016-02-26,22.043882369995117,22.009763717651367
2016-02-29,21.99383544921875,22.043882369995117
2016-03-01,22.86731719970703,21.99383544921875
2016-03-02,22.9173583984375,22.86731719970703
2016-03-03,23.087961196899418,22.9173583984375
2016-03-04,23.43143653869629,23.087961196899418
2016-03-07,23.1721248626709,23.43143653869629
2016-03-08,22.98104476928711,23.1721248626709
2016-03-09,23.00152015686035,22.98104476928711
2016-03-10,23.01289749145508,23.00152015686035
2016-03-11,23.260831832885746,23.01289749145508
2016-03-14,23.31997299194336,23.260831832885746
2016-03-15,23.78855323791504,23.31997299194336
2016-03-16,24.10474395751953,23.78855323791504
2016-03-17,24.06606674194336,24.10474395751953
2016-03-18,24.093364715576172,24.06606674194336
2016-03-21,24.091089248657227,24.093364715576172
2016-03-22,24.27533912658691,24.091089248657227
2016-03-23,24.141136169433594,24.27533912658691
2016-03-24,24.036497116088867,24.141136169433594
2016-03-28,23.92731475830078,24.036497116088867
2016-03-29,24.493711471557617,23.92731475830078
2016-03-30,24.92134475708008,24.493711471557617
2016-03-31,24.79169654846191,24.92134475708008
2016-04-01,25.019155502319336,24.79169654846191
2016-04-04,25.27619171142578,25.019155502319336
2016-04-05,24.97821617126465,25.27619171142578
2016-04-06,25.23980140686035,24.97821617126465
2016-04-07,24.689332962036133,25.23980140686035
2016-04-08,24.71662712097168,24.689332962036133
2016-04-11,24.798513412475582,24.71662712097168
2016-04-12,25.12152099609375,24.798513412475582
2016-04-13,25.485471725463867,25.12152099609375
2016-04-14,25.49911117553711,25.485471725463867
2016-04-15,24.9873104095459,25.49911117553711
2016-04-18,24.448213577270508,24.9873104095459
2016-04-19,24.318553924560547,24.448213577270508
2016-04-20,24.368602752685547,24.318553924560547
2016-04-21,24.10474395751953,24.368602752685547
2016-04-22,24.03877067565918,24.10474395751953
2016-04-25,23.902294158935547,24.03877067565918
2016-04-26,23.736228942871097,23.902294158935547
2016-04-27,22.250883102416992,23.736228942871097
2016-04-28,21.57075309753418,22.250883102416992
2016-04-29,21.32280540466309,21.57075309753418
2016-05-02,21.300065994262695,21.32280540466309
2016-05-03,21.650360107421875,21.300065994262695
2016-05-04,21.425172805786133,21.650360107421875
2016-05-05,21.33820915222168,21.425172805786133
2016-05-06,21.219200134277344,21.33820915222168
2016-05-09,21.2352237701416,21.219200134277344
2016-05-10,21.379398345947266,21.2352237701416
2016-05-11,21.171140670776367,21.379398345947266
2016-05-12,20.67453384399414,21.171140670776367
2016-05-13,20.71573257446289,20.67453384399414
2016-05-16,21.48467445373535,20.71573257446289
2016-05-17,21.39541244506836,21.48467445373535
2016-05-18,21.640289306640625,21.39541244506836
2016-05-19,21.557905197143555,21.640289306640625
2016-05-20,21.79133415222168,21.557905197143555
2016-05-23,22.06824493408203,21.79133415222168
2016-05-24,22.404661178588867,22.06824493408203
2016-05-25,22.79827880859375,22.404661178588867
2016-05-26,22.979080200195312,22.79827880859375
2016-05-27,22.965349197387695,22.979080200195312
2016-05-31,22.853208541870117,22.965349197387695
2016-06-01,22.532819747924805,22.853208541870117
2016-06-02,22.363468170166016,22.532819747924805
2016-06-03,22.40923309326172,22.363468170166016
2016-06-06,22.571720123291016,22.40923309326172
2016-06-07,22.66326332092285,22.571720123291016
2016-06-08,22.642667770385746,22.66326332092285
2016-06-09,22.80514907836914,22.642667770385746
2016-06-10,22.617490768432617,22.80514907836914
2016-06-13,22.2764949798584,22.617490768432617
2016-06-14,22.303964614868164,22.2764949798584
2016-06-15,22.230730056762695,22.303964614868164
2016-06-16,22.324562072753903,22.230730056762695
2016-06-17,21.816505432128903,22.324562072753903
2016-06-20,21.763870239257812,21.816505432128903
2016-06-21,21.94924545288086,21.763870239257812
2016-06-22,21.86685562133789,21.94924545288086
2016-06-23,21.99272346496582,21.86685562133789
2016-06-24,21.37482452392578,21.99272346496582
2016-06-27,21.063581466674805,21.37482452392578
2016-06-28,21.418304443359375,21.063581466674805
2016-06-29,21.603675842285156,21.418304443359375
2016-06-30,21.878293991088867,21.603675842285156
2016-07-01,21.944665908813477,21.878293991088867
2016-07-05,21.73870086669922,21.944665908813477
2016-07-06,21.862279891967773,21.73870086669922
2016-07-07,21.95611000061035,21.862279891967773
2016-07-08,22.125459671020508,21.95611000061035
2016-07-11,22.194114685058594,22.125459671020508
2016-07-12,22.294811248779297,22.194114685058594
2016-07-13,22.16893768310547,22.294811248779297
2016-07-14,22.608333587646484,22.16893768310547
2016-07-15,22.606050491333008,22.608333587646484
2016-07-18,22.846343994140625,22.606050491333008
2016-07-19,22.85549545288086,22.846343994140625
2016-07-20,22.8760929107666,22.85549545288086
2016-07-21,22.754806518554688,22.8760929107666
2016-07-22,22.578590393066406,22.754806518554688
2016-07-25,22.2764949798584,22.578590393066406
2016-07-26,22.123178482055664,22.2764949798584
2016-07-27,23.560359954833984,22.123178482055664
2016-07-28,23.878467559814453,23.560359954833984
2016-07-29,23.848724365234375,23.878467559814453
2016-08-01,24.269813537597656,23.848724365234375
2016-08-02,23.91050720214844,24.269813537597656
2016-08-03,24.21030616760254,23.91050720214844
2016-08-04,24.359867095947266,24.21030616760254
2016-08-05,24.73031234741211,24.359867095947266
2016-08-08,24.935094833374023,24.73031234741211
2016-08-09,25.03633499145508,24.935094833374023
2016-08-10,24.849952697753903,25.03633499145508
2016-08-11,24.8338565826416,24.849952697753903
2016-08-12,24.891372680664062,24.8338565826416
2016-08-15,25.190500259399418,24.891372680664062
2016-08-16,25.167490005493164,25.190500259399418
2016-08-17,25.130678176879883,25.167490005493164
2016-08-18,25.098459243774418,25.130678176879883
2016-08-19,25.16288375854492,25.098459243774418
2016-08-22,24.967313766479492,25.16288375854492
2016-08-23,25.04553985595703,24.967313766479492
2016-08-24,24.856861114501953,25.04553985595703
2016-08-25,24.75102424621582,24.856861114501953
2016-08-26,24.60605812072754,24.75102424621582
2016-08-29,24.578447341918945,24.60605812072754
2016-08-30,24.38977432250977,24.578447341918945
2016-08-31,24.412782669067383,24.38977432250977
2016-09-01,24.55774307250977,24.412782669067383
2016-09-02,24.7878360748291,24.55774307250977
2016-09-06,24.78093719482422,24.7878360748291
2016-09-07,24.93278694152832,24.78093719482422
2016-09-08,24.27933120727539,24.93278694152832
2016-09-09,23.729412078857425,24.27933120727539
2016-09-12,24.260927200317383,23.729412078857425
2016-09-13,24.83845329284668,24.260927200317383
2016-09-14,25.71741104125977,24.83845329284668
2016-09-15,26.59175682067871,25.71741104125977
2016-09-16,26.442201614379883,26.59175682067871
2016-09-19,26.13387107849121,26.442201614379883
2016-09-20,26.131572723388672,26.13387107849121
2016-09-21,26.126972198486328,26.131572723388672
2016-09-22,26.37317276000977,26.126972198486328
2016-09-23,25.933698654174805,26.37317276000977
2016-09-26,25.972810745239254,25.933698654174805
2016-09-27,26.021129608154297,25.972810745239254
2016-09-28,26.219013214111328,26.021129608154297
2016-09-29,25.811752319335938,26.219013214111328
2016-09-30,26.011932373046875,25.811752319335938
2016-10-03,25.889970779418945,26.011932373046875
